id	src	module	fnt	offset	budget	kind
506	PRG	TWN_ZOAH	EVTZOAH	00F73A	29	dialog
507	PRG	TWN_ZOAH	EVTZOAH	03EA21	2	dialog
507	PRG	TWN_ZOAH	EVTZOAH	03EAA9	2	dialog
507	PRG	TWN_ZOAH	EVTZOAH	03EB10	2	dialog
508	PRG	FLD_A5	FLD_A5	00ED71	41	slot
508	PRG	FLD_A5	FLD_A5	00F263	41	slot
508	PRG	FLD_C8	FLD_T0	01347D	3	dialog
509	PRG	BTL_A7	BTL_A7	053C74	7	dialog
509	PRG	BTL_C4	BTL_C4	05419C	7	dialog
509	PRG	MENUEN	MENUEN	005DE0	7	ui
510	PRG	FLD_B5	FLD_B5	00B105	13	dialog
510	PRG	FLD_B5	FLD_B5	00B11C	13	dialog
510	PRG	FLD_B5	FLD_B5	00B133	13	dialog
511	COMMON	COMMON	ITEM	00AFFB	29	ui
511	COMMON	COMMON	ITEM	00B018	29	ui
511	COMMON	COMMON	ITEM	00B035	29	ui
512	PRG	TWN_CAMP	EVTCAMP	00C14D	13	dialog
512	PRG	TWN_CAMP	EVTCAMP	00C34F	13	dialog
512	PRG	TWN_CAMP	EVTCAMP	00C570	13	dialog
513	PRG	TWN_CARA	EVTCARA	003938	17	dialog
513	PRG	TWN_CARA	EVTCARA	00395B	17	dialog
513	PRG	TWN_CARA	EVTCARA	00397E	17	dialog
514	PRG	TWN_SEEK	EVTSEEK	0041F6	15	dialog
514	PRG	TWN_SEEK	EVTSEEK	004224	15	dialog
514	PRG	TWN_SEEK	EVTSEEK	004252	15	dialog
515	PRG	MENUEN	MENUEN	00B12F	105	ui
515	PRG	MENUEN	MENUEN	00B21B	105	ui
515	PRG	MENUEN	MENUEN	00B307	105	ui
516	COMMON	COMMON	ITEM	00B06D	11	ui
516	COMMON	COMMON	ITEM	00B078	11	ui
516	COMMON	COMMON	ITEM	00B083	11	ui
517	PRG	BTL_D5	BTL_D5	05AC23	13	dialog
517	PRG	MENUEN	MENUEN	007675	13	ui
517	PRG	MENUEN	MENUEN	007799	13	ui
518	PRG	1ST_READ	SAVE	03D4D4	13	dialog
518	PRG	TWN_SEEK	EVTSEEK	0041BC	13	dialog
518	PRG	WORLD	WORLDMAP	0055E2	13	ui
519	PRG	TWN_CAMP	EVTCAMP	00FD50	19	dialog
519	PRG	TWN_CAMP	EVTCAMP	00FD79	19	dialog
519	PRG	TWN_CAMP	EVTCAMP	00FDAD	19	dialog
520	PRG	BTL_A3	BTL_A3	0035D4	14	dialog
520	PRG	BTL_A3	BTL_A3	003604	14	dialog
520	PRG	BTL_A3	BTL_A3	00366E	14	dialog
521	PRG	BTL_D5	BTL_D5	05ACC0	23	dialog
521	PRG	MENUEN	MENUEN	007948	23	ui
521	PRG	MENUEN	MENUEN	007A90	23	ui
522	PRG	BTL_A5	BTL_A5	057CC0	9	dialog
522	PRG	MENUEN	MENUEN	0035B0	9	ui
522	PRG	TWN_ZOAH	EVTZOAH	02AC6E	9	dialog
523	PRG	1ST_READ	SAVE	03D4CB	9	dialog
523	PRG	FLD_D2	FLD_D2	0082C6	9	dialog
523	PRG	WORLD	WORLDMAP	0055D9	9	ui
524	PRG	BTL_B6_2	BTL_B62	053B08	17	dialog
524	PRG	BTL_B6_2	BTL_B62	053B63	17	dialog
524	PRG	MENUEN	MENUEN	005100	17	ui
525	PRG	BTL_B6	BTL_B6	05B1BF	11	dialog
525	PRG	BTL_B6_2	BTL_B62	053B26	11	dialog
525	PRG	MENUEN	MENUEN	004ECC	11	ui
526	PRG	FLD_B5	FLD_B5	00B112	6	dialog
526	PRG	FLD_B5	FLD_B5	00B129	6	dialog
526	PRG	FLD_B5	FLD_B5	00B140	6	dialog
527	PRG	TWN_CARA	EVTCARA	009755	19	dialog
527	PRG	TWN_CARA	EVTCARA	00989F	19	dialog
527	PRG	TWN_CARA	EVTCARA	0099BB	19	dialog
528	COMMON	COMMON	ITEM	00B88E	37	ui
528	COMMON	COMMON	ITEM	00B8B3	37	ui
528	COMMON	COMMON	ITEM	00B8D8	37	ui
529	PRG	FLD_B6	FLD_B6	00B223	17	dialog
529	PRG	FLD_B6	FLD_B6	00B2B9	17	dialog
529	PRG	FLD_B6	FLD_B6	00B2E1	17	dialog
530	PRG	MENUEN	MENUEN	00B4C8	11	ui
530	COMMON	COMMON	MENU	00D186	11	ui
530	COMMON	COMMON	MENU	00D31A	11	ui
531	PRG	BTL_A3_2	BTL_A32	054E24	7	dialog
531	PRG	MENUEN	MENUEN	002F98	7	ui
531	PRG	TWN_ZOAH	EVTZOAH	02AC67	7	dialog
532	PRG	FLD_C8	FLD_T0	014FDB	2	dialog
532	PRG	FLD_C8	FLD_T0	014FF4	2	dialog
532	PRG	FLD_C8	FLD_T0	01508B	2	dialog
533	PRG	BTL_A3	BTL_A3	0531C5	9	dialog
533	PRG	MENUEN	MENUEN	002AC4	9	ui
533	PRG	TWN_ZOAH	EVTZOAH	02AD20	9	dialog
534	PRG	TWN_CAMP	EVTCAMP	00E893	31	dialog
534	PRG	TWN_CAMP	EVTCAMP	00E9FF	31	dialog
534	PRG	TWN_CAMP	EVTCAMP	00EAC1	31	dialog
535	PRG	FLD_C4	FLD_C4	015B20	17	dialog
535	PRG	FLD_C4	FLD_C4	015D15	17	dialog
535	PRG	FLD_C4	FLD_C4	015FF6	17	dialog
536	PRG	BTL_A5_2	BTL_A52	05AA34	9	dialog
536	PRG	MENUEN	MENUEN	003FBC	9	ui
536	PRG	MENUEN	MENUEN	0040D5	9	ui
537	PRG	TWN_CAMP	EVTCAMP	00C160	25	slot
537	PRG	TWN_CAMP	EVTCAMP	00C362	37	slot
537	PRG	TWN_CAMP	EVTCAMP	00C583	37	slot
538	PRG	BTL_A7	BTL_A7	053C11	11	dialog
538	PRG	MENUEN	MENUEN	0055BC	11	ui
538	PRG	TWN_ZOAH	EVTZOAH	02AC9D	11	dialog
539	PRG	BTL_A3	BTL_A3	0531E1	7	dialog
539	PRG	MENUEN	MENUEN	002B7D	7	ui
539	PRG	MENUEN	MENUEN	002CBC	7	ui
540	PRG	TWN_SEEK	EVTSEEK	00BF56	39	dialog
540	PRG	TWN_SEEK	EVTSEEK	00BFBA	39	dialog
540	PRG	TWN_SEEK	EVTSEEK	00C2C0	39	dialog
541	PRG	FLD_B5	FLD_B5	00929E	15	dialog
541	PRG	FLD_B5	FLD_B5	0093E9	15	dialog
541	PRG	FLD_B5	FLD_B5	00974C	15	dialog
542	PRG	TWN_ZOAH	EVTZOAH	00F561	39	dialog
542	PRG	TWN_ZOAH	EVTZOAH	00F63A	39	dialog
542	PRG	TWN_ZOAH	EVTZOAH	00F713	39	dialog
543	PRG	BTL_B5	BTL_B5	05237D	5	dialog
543	PRG	BTL_X0	BTL_X0	05E283	5	dialog
543	PRG	BTL_X0	BTL_X0	05E34C	5	dialog
544	PRG	TWN_CAMP	EVTCAMP	00C179	25	slot
544	PRG	TWN_CAMP	EVTCAMP	00C387	37	slot
544	PRG	TWN_CAMP	EVTCAMP	00C5A8	37	slot
545	PRG	FLD_C8	FLD_T0	01508D	15	dialog
545	PRG	FLD_C8	FLD_T0	0150B5	15	dialog
545	PRG	FLD_C8	FLD_T0	015398	23	slot
546	PRG	FLD_C8	FLD_T0	014E4C	15	dialog
546	PRG	FLD_C8	FLD_T0	014E7A	15	dialog
546	PRG	FLD_C8	FLD_T0	01524D	15	slot
547	PRG	FLD_C8	FLD_T0	014EBB	11	dialog
547	PRG	FLD_C8	FLD_T0	015069	25	slot
547	PRG	FLD_C8	FLD_T0	01527A	15	slot
548	PRG	TWN_SEEK	EVTSEEK	00BF26	35	dialog
548	PRG	TWN_SEEK	EVTSEEK	00BF8A	35	dialog
548	PRG	TWN_SEEK	EVTSEEK	00C290	35	dialog
549	PRG	TWN_ZOAH	EVTZOAH	00F53C	37	dialog
549	PRG	TWN_ZOAH	EVTZOAH	00F615	37	dialog
549	PRG	TWN_ZOAH	EVTZOAH	00F6EE	37	dialog
550	PRG	BTL_A5_2	BTL_A52	05AA1E	7	dialog
550	PRG	MENUEN	MENUEN	003DA7	7	ui
550	PRG	MENUEN	MENUEN	003FB0	7	ui
551	PRG	1ST_READ	SAVE	03D482	15	dialog
551	PRG	FLAGEDIT	FLAGEDIT	000B4C	15	ui
551	PRG	WORLD	WORLDMAP	005590	15	ui
552	PRG	1ST_READ	SAVE	03D491	21	dialog
552	PRG	FLD_C2	FLD_C2	00AEBF	21	dialog
552	PRG	WORLD	WORLDMAP	00559F	21	ui
553	PRG	FLD_C2	FLD_C2	00AB39	31	dialog
553	PRG	FLD_C2	FLD_C2	00AB63	31	dialog
553	PRG	FLD_C2	FLD_C2	00AB8D	31	dialog
554	PRG	TWN_SEEK	EVTSEEK	01559E	33	dialog
554	PRG	TWN_SEEK	EVTSEEK	015771	33	dialog
554	PRG	TWN_SEEK	EVTSEEK	015944	33	dialog
555	PRG	TWN_CARA	EVTCARA	01675A	39	dialog
555	PRG	TWN_CARA	EVTCARA	016D0C	39	dialog
555	PRG	TWN_CARA	EVTCARA	016D73	39	dialog
556	PRG	MENUEN	MENUEN	00784F	135	ui
556	PRG	MENUEN	MENUEN	00795F	135	ui
556	PRG	MENUEN	MENUEN	007AA7	135	ui
557	PRG	TWN_ZOAH	EVTZOAH	022A2A	29	dialog
557	PRG	TWN_ZOAH	EVTZOAH	022D73	29	dialog
557	PRG	TWN_ZOAH	EVTZOAH	022F51	29	dialog
558	PRG	TWN_ZOAH	EVTZOAH	022A8B	33	dialog
558	PRG	TWN_ZOAH	EVTZOAH	022DD6	33	dialog
558	PRG	TWN_ZOAH	EVTZOAH	022FB4	33	dialog
559	PRG	BTL_C4	BTL_C4	053FC2	9	dialog
559	PRG	BTL_D2	BTL_D2	052B7E	9	dialog
559	PRG	MENUEN	MENUEN	006105	9	ui
560	PRG	BTL_A3_2	BTL_A32	054F0D	7	dialog
560	PRG	MENUEN	MENUEN	003051	7	ui
560	PRG	TWN_ZOAH	EVTZOAH	02ACE9	7	dialog
561	PRG	BTL_C8	BTL_C8	04EA5F	17	dialog
561	PRG	MENUEN	MENUEN	007FB8	17	ui
561	PRG	MENUEN	MENUEN	009368	17	ui
562	PRG	BTL_B6	BTL_B6	05B234	5	dialog
562	PRG	BTL_C8_2	BTL_C82	04F0D2	5	dialog
562	PRG	MENUEN	MENUEN	005088	5	ui
563	PRG	BTL_B6	BTL_B6	05B1D8	5	dialog
563	PRG	BTL_B6	BTL_B6	05B221	5	dialog
563	PRG	MENUEN	MENUEN	0052F4	5	ui
564	PRG	1ST_READ	SAVE	03D40D	7	dialog
564	PRG	FLD_A3	FLD_A3	009F40	7	dialog
564	PRG	WORLD	WORLDMAP	00551B	7	ui
565	PRG	BTL_A3	BTL_A3	0531C0	5	dialog
565	PRG	BTL_T0	BTL_T0	053723	5	dialog
565	PRG	MENUEN	MENUEN	002DF9	5	ui
566	PRG	FLD_A5	FLD_A5	00F78F	16	dialog
566	PRG	FLD_A5	FLD_A5	00F7EF	16	dialog
566	PRG	FLD_A5	FLD_A5	00F856	16	dialog
567	PRG	FLD_A5	FLD_A5	00F776	18	dialog
567	PRG	FLD_A5	FLD_A5	00F7BE	18	dialog
567	PRG	FLD_A5	FLD_A5	00F80B	18	dialog
568	PRG	BTL_A3	BTL_A3	0531F6	7	dialog
568	PRG	BTL_T0	BTL_T0	053707	7	dialog
568	PRG	MENUEN	MENUEN	002930	7	ui
569	PRG	TWN_ZOAH	EVTZOAH	00B38A	13	dialog
569	PRG	TWN_ZOAH	EVTZOAH	00B3A9	13	dialog
569	PRG	TWN_ZOAH	EVTZOAH	00B3C8	13	dialog
570	PRG	TWN_CAMP	EVTCAMP	00E8B2	39	dialog
570	PRG	TWN_CAMP	EVTCAMP	00EA1E	39	dialog
570	PRG	TWN_CAMP	EVTCAMP	00EAE0	39	dialog
571	PRG	1ST_READ	SAVE	03D449	9	dialog
571	PRG	FLD_A7	FLD_A7	006DE9	9	dialog
571	PRG	WORLD	WORLDMAP	005557	9	ui
572	PRG	BTL_C2	BTL_C2	057837	17	dialog
572	PRG	BTL_C5	BTL_C5	0521C5	17	dialog
572	PRG	MENUEN	MENUEN	0087B8	17	ui
573	PRG	TWN_CAMP	EVTCAMP	01033C	11	dialog
573	PRG	TWN_CAMP	EVTCAMP	01038A	11	dialog
573	PRG	TWN_CAMP	EVTCAMP	010413	11	dialog
574	PRG	BTL_C4	BTL_C4	053FB9	9	dialog
574	PRG	BTL_D2	BTL_D2	052B75	9	dialog
574	PRG	MENUEN	MENUEN	006241	9	ui
575	PRG	TWN_CAMP	EVTCAMP	00D0F7	31	dialog
575	PRG	TWN_CAMP	EVTCAMP	00D1EB	31	dialog
575	PRG	TWN_CAMP	EVTCAMP	00D2DF	31	dialog
576	PRG	BTL_A5_2	BTL_A52	05AA19	5	dialog
576	PRG	MENUEN	MENUEN	003DAE	5	ui
576	PRG	MENUEN	MENUEN	003EB4	5	ui
577	PRG	TWN_ZOAH	EVTZOAH	00B324	9	dialog
577	PRG	TWN_ZOAH	EVTZOAH	00B33F	9	dialog
577	PRG	TWN_ZOAH	EVTZOAH	00B35A	9	dialog
578	PRG	TWN_ZOAH	EVTZOAH	0228E1	27	dialog
578	PRG	TWN_ZOAH	EVTZOAH	022C3D	27	dialog
578	PRG	TWN_ZOAH	EVTZOAH	022C8D	27	dialog
579	PRG	FLD_B5	FLD_B5	00AFD4	13	dialog
579	PRG	FLD_B5	FLD_B5	00B08E	13	dialog
579	PRG	FLD_B5	FLD_B5	00B0B9	13	dialog
580	PRG	FLD_B5	FLD_B5	00AFEF	13	dialog
580	PRG	FLD_B5	FLD_B5	00B09F	13	dialog
580	PRG	FLD_B5	FLD_B5	00B0CA	13	dialog
581	PRG	TWN_ZOAH	EVTZOAH	033529	9	dialog
581	PRG	TWN_ZOAH	EVTZOAH	039D76	9	dialog
581	PRG	TWN_ZOAH	EVTZOAH	039F40	9	dialog
582	PRG	FLD_B5	FLD_B5	00AFC7	13	dialog
582	PRG	FLD_B5	FLD_B5	00B081	13	dialog
582	PRG	FLD_B5	FLD_B5	00B0AC	13	dialog
583	PRG	FLD_B5	FLD_B5	00B033	17	dialog
583	PRG	FLD_B5	FLD_B5	00B04D	17	dialog
583	PRG	FLD_B5	FLD_B5	00B067	17	dialog
584	PRG	TWN_SEEK	EVTSEEK	0041E9	13	dialog
584	PRG	TWN_SEEK	EVTSEEK	004217	13	dialog
584	PRG	TWN_SEEK	EVTSEEK	004245	13	dialog
585	PRG	TWN_ZOAH	EVTZOAH	022B4B	33	dialog
585	PRG	TWN_ZOAH	EVTZOAH	022EB6	33	dialog
585	PRG	TWN_ZOAH	EVTZOAH	023095	33	dialog
586	PRG	TWN_CAMP	EVTCAMP	00D086	15	dialog
586	PRG	TWN_CAMP	EVTCAMP	00D17A	15	dialog
586	PRG	TWN_CAMP	EVTCAMP	00D26E	15	dialog
587	PRG	FLD_B6	FLD_B6	00ACC5	13	dialog
587	PRG	FLD_B6	FLD_B6	00ACEC	13	dialog
587	PRG	FLD_B6	FLD_B6	00AD13	13	dialog
588	PRG	TWN_ZOAH	EVTZOAH	00BA90	13	dialog
588	PRG	TWN_ZOAH	EVTZOAH	00BAAF	13	dialog
588	PRG	TWN_ZOAH	EVTZOAH	00BACE	13	dialog
589	MOVIE	EVT000_4	EVT000_4	0008CC	7	movie
589	MOVIE	EVT008	EVT008	000E08	7	movie
589	MOVIE	EVT008	EVT008	000E2A	7	movie
590	PRG	BTL_A5	BTL_A5	057C1F	5	dialog
590	PRG	BTL_B5_3	BTL_B53	050D65	5	dialog
590	PRG	BTL_T0	BTL_T0	0537B0	5	dialog
591	PRG	FLD_B5	FLD_B5	00B044	9	dialog
591	PRG	FLD_B5	FLD_B5	00B05E	9	dialog
591	PRG	FLD_B5	FLD_B5	00B078	9	dialog
592	PRG	FLD_A5	FLD_A5	00ECF3	42	dialog
592	PRG	FLD_A5	FLD_A5	00F1E5	42	dialog
593	PRG	FLD_A5	FLD_A5	00ED1E	42	dialog
593	PRG	FLD_A5	FLD_A5	00F210	42	dialog
594	PRG	FLD_A5	FLD_A5	00ED49	40	dialog
594	PRG	FLD_A5	FLD_A5	00F23B	40	dialog
595	PRG	FLD_A5	FLD_A5	00EECD	22	dialog
595	PRG	FLD_A5	FLD_A5	00F3BF	22	dialog
596	PRG	FLD_A5	FLD_A5	00EEF9	20	dialog
596	PRG	FLD_A5	FLD_A5	00F3EB	20	dialog
597	PRG	FLD_A5	FLD_A5	00EF25	18	dialog
597	PRG	FLD_A5	FLD_A5	00F417	18	dialog
598	PRG	FLD_A5	FLD_A5	00EF51	16	dialog
598	PRG	FLD_A5	FLD_A5	00F443	16	dialog
599	PRG	FLD_A7	FLD_A7	0070DD	95	dialog
599	PRG	FLD_A7	FLD_A7	00791F	95	dialog
600	PRG	FLD_A5	FLD_A5	00EF7D	14	dialog
600	PRG	FLD_A5	FLD_A5	00F46F	14	dialog
601	PRG	FLD_A5	FLD_A5	00EFA9	12	dialog
601	PRG	FLD_A5	FLD_A5	00F49B	12	dialog
602	PRG	FLD_A5	FLD_A5	00EFD5	10	dialog
602	PRG	FLD_A5	FLD_A5	00F4C7	10	dialog
603	PRG	TWN_CAMP	EVTCAMP	012B97	23	narration
603	PRG	TWN_CAMP	EVTCAMP	012D1E	23	narration
604	PRG	TWN_CAMP	EVTCAMP	0125D7	23	narration
604	PRG	TWN_CAMP	EVTCAMP	012605	23	narration
605	PRG	TWN_CAMP	EVTCAMP	012941	23	narration
605	PRG	TWN_CAMP	EVTCAMP	012A27	23	narration
606	PRG	TWN_CAMP	EVTCAMP	0128A0	23	narration
606	PRG	TWN_CAMP	EVTCAMP	0128CE	23	narration
607	PRG	TWN_CAMP	EVTCAMP	012958	23	narration
607	PRG	TWN_CAMP	EVTCAMP	012A3E	23	narration
608	PRG	TWN_EXCA	EVTEXCA	000CA9	15	narration
608	PRG	TWN_EXCA	EVTEXCA	000CEB	15	narration
609	PRG	TWN_CAMP	EVTCAMP	01312F	24	narration
609	PRG	TWN_CAMP	EVTCAMP	013571	24	narration
610	PRG	TWN_CAMP	EVTCAMP	0145CE	24	narration
610	PRG	TWN_CAMP	EVTCAMP	0147D4	24	narration
611	PRG	TWN_CAMP	EVTCAMP	01324D	24	narration
611	PRG	TWN_CAMP	EVTCAMP	01368F	24	narration
612	PRG	TWN_CAMP	EVTCAMP	013453	24	narration
612	PRG	TWN_CAMP	EVTCAMP	013895	24	narration
613	PRG	TWN_CAMP	EVTCAMP	01302C	24	narration
613	PRG	TWN_CAMP	EVTCAMP	01346E	24	narration
614	PRG	TWN_CAMP	EVTCAMP	013232	24	narration
614	PRG	TWN_CAMP	EVTCAMP	013674	24	narration
615	PRG	TWN_RUIN	EVTRUIN	0008D4	39	narration
615	PRG	TWN_RUIN	EVTRUIN	000AD3	39	narration
616	PRG	TWN_SEEK	EVTSEEK	01217F	25	narration
616	PRG	TWN_SEEK	EVTSEEK	0121EC	25	narration
617	PRG	TWN_SEEK	EVTSEEK	0052CB	29	narration
617	PRG	TWN_SEEK	EVTSEEK	00530D	29	narration
618	PRG	TWN_ZOAH	EVTZOAH	00DD4A	33	narration
618	PRG	TWN_ZOAH	EVTZOAH	00DF85	33	narration
619	PRG	TWN_ZOAH	EVTZOAH	00DD2D	29	narration
619	PRG	TWN_ZOAH	EVTZOAH	00DF68	29	narration
620	PRG	TWN_ZOAH	EVTZOAH	00D72A	29	narration
620	PRG	TWN_ZOAH	EVTZOAH	00DB33	29	narration
621	PRG	FLD_C4	FLD_C4	015A0C	29	narration
621	PRG	FLD_C4	FLD_C4	015ED1	29	narration
622	PRG	TWN_CARA	EVTCARA	016528	27	narration
622	PRG	TWN_CARA	EVTCARA	016DEA	27	narration
623	PRG	TWN_ZOAH	EVTZOAH	01C351	37	narration
623	PRG	TWN_ZOAH	EVTZOAH	01C486	37	narration
624	PRG	TWN_ZOAH	EVTZOAH	037066	29	narration
624	PRG	TWN_ZOAH	EVTZOAH	03728B	29	narration
625	PRG	TWN_ZOAH	EVTZOAH	00E6FD	27	narration
625	PRG	TWN_ZOAH	EVTZOAH	00E98E	27	narration
626	PRG	TWN_ZOAH	EVTZOAH	00DD86	29	narration
626	PRG	TWN_ZOAH	EVTZOAH	00DFC1	29	narration
627	PRG	TWN_ZOAH	EVTZOAH	00CF9D	37	narration
627	PRG	TWN_ZOAH	EVTZOAH	00D530	37	narration
628	PRG	TWN_ZOAH	EVTZOAH	00CBF1	39	narration
628	PRG	TWN_ZOAH	EVTZOAH	00D457	39	narration
629	PRG	TWN_ZOAH	EVTZOAH	00F256	29	narration
629	PRG	TWN_ZOAH	EVTZOAH	00F797	29	narration
630	PRG	FLD_C4	FLD_C4	0159F1	27	narration
630	PRG	FLD_C4	FLD_C4	015EB6	27	narration
631	PRG	FLD_B6	FLD_B6	00B173	27	narration
631	PRG	TWN_ZOAH	EVTZOAH	00DEFA	27	narration
632	PRG	TWN_ZOAH	EVTZOAH	00DDDD	31	narration
632	PRG	TWN_ZOAH	EVTZOAH	00E0E8	31	narration
633	PRG	TWN_ZOAH	EVTZOAH	00C00F	39	narration
633	PRG	TWN_ZOAH	EVTZOAH	00C0C3	39	narration
634	PRG	TWN_ZOAH	EVTZOAH	03B443	35	narration
634	PRG	TWN_ZOAH	EVTZOAH	03B54D	35	narration
635	PRG	TWN_ZOAH	EVTZOAH	00DDA3	29	narration
635	PRG	TWN_ZOAH	EVTZOAH	00DFDE	29	narration
636	PRG	TWN_SEEK	EVTSEEK	004592	35	narration
636	PRG	TWN_SEEK	EVTSEEK	004700	35	narration
637	PRG	TWN_ZOAH	EVTZOAH	00F40C	33	narration
637	PRG	TWN_ZOAH	EVTZOAH	00F448	33	narration
638	PRG	TWN_ZOAH	EVTZOAH	00F840	35	narration
638	PRG	TWN_ZOAH	EVTZOAH	00FAA3	35	narration
639	PRG	TWN_SEEK	EVTSEEK	005392	39	narration
639	PRG	TWN_SEEK	EVTSEEK	00541A	39	narration
640	PRG	TWN_SEEK	EVTSEEK	0053B9	35	narration
640	PRG	TWN_SEEK	EVTSEEK	005441	35	narration
641	PRG	TWN_SEEK	EVTSEEK	004D3B	25	narration
641	PRG	TWN_SEEK	EVTSEEK	004D9B	25	narration
642	PRG	TWN_ZOAH	EVTZOAH	02FD4B	29	narration
642	PRG	TWN_ZOAH	EVTZOAH	02FE6A	29	narration
643	PRG	TWN_SEEK	EVTSEEK	004514	35	narration
643	PRG	TWN_SEEK	EVTSEEK	004682	35	narration
644	PRG	FLD_C4	FLD_C4	015DF4	29	narration
644	PRG	FLD_C4	FLD_C4	015E7E	29	narration
645	PRG	TWN_CARA	EVTCARA	00CDB7	29	narration
645	PRG	TWN_CARA	EVTCARA	00CE99	29	narration
646	PRG	TWN_ZOAH	EVTZOAH	00D108	31	narration
646	PRG	TWN_ZOAH	EVTZOAH	00D155	31	narration
647	PRG	TWN_ZOAH	EVTZOAH	00C04D	35	narration
647	PRG	TWN_ZOAH	EVTZOAH	00C101	35	narration
648	PRG	TWN_ZOAH	EVTZOAH	00B6B3	27	narration
648	PRG	TWN_ZOAH	EVTZOAH	00BA75	27	narration
649	PRG	TWN_ZOAH	EVTZOAH	00C97C	39	narration
649	PRG	TWN_ZOAH	EVTZOAH	00CCF1	39	narration
650	PRG	TWN_CAMP	EVTCAMP	00F616	37	narration
650	PRG	TWN_CAMP	EVTCAMP	00F6C8	37	narration
651	PRG	TWN_ZOAH	EVTZOAH	00F273	27	narration
651	PRG	TWN_ZOAH	EVTZOAH	00F7B4	27	narration
652	PRG	TWN_SEEK	EVTSEEK	004F16	27	narration
652	PRG	TWN_SEEK	EVTSEEK	004FA7	27	narration
653	PRG	TWN_CARA	EVTCARA	0039A6	31	narration
653	PRG	TWN_CARA	EVTCARA	0039D5	31	narration
654	PRG	TWN_CARA	EVTCARA	01300A	31	narration
654	PRG	TWN_CARA	EVTCARA	013181	31	narration
655	PRG	TWN_SEEK	EVTSEEK	004D09	29	narration
655	PRG	TWN_SEEK	EVTSEEK	004D69	29	narration
656	PRG	TWN_EXCA	EVTEXCA	000DAA	23	narration
656	PRG	TWN_EXCA	EVTEXCA	000EC2	23	narration
657	PRG	TWN_RUIN	EVTRUIN	000A60	25	narration
657	PRG	TWN_RUIN	EVTRUIN	000AA7	25	narration
658	PRG	TWN_RUIN	EVTRUIN	000819	29	narration
658	PRG	TWN_RUIN	EVTRUIN	0008A4	29	narration
659	PRG	TWN_CARA	EVTCARA	012FE9	33	narration
659	PRG	TWN_CARA	EVTCARA	013160	33	narration
660	PRG	TWN_ZOAH	EVTZOAH	00B698	27	narration
660	PRG	TWN_ZOAH	EVTZOAH	00BA5A	27	narration
661	PRG	TWN_CARA	EVTCARA	003E7F	35	narration
661	PRG	TWN_CARA	EVTCARA	003FE8	35	narration
662	PRG	TWN_CAMP	EVTCAMP	00EBAB	29	narration
662	PRG	TWN_CAMP	EVTCAMP	00EC92	29	narration
663	PRG	TWN_RUIN	EVTRUIN	0008C1	19	narration
663	PRG	TWN_RUIN	EVTRUIN	000AC0	19	narration
664	PRG	TWN_EXCA	EVTEXCA	000DD2	27	narration
664	PRG	TWN_EXCA	EVTEXCA	000EF4	27	narration
665	PRG	TWN_ZOAH	EVTZOAH	00F38D	25	narration
665	PRG	TWN_ZOAH	EVTZOAH	00F3BB	25	narration
666	PRG	TWN_ZOAH	EVTZOAH	00CD79	33	narration
666	PRG	TWN_ZOAH	EVTZOAH	00D195	33	narration
667	PRG	TWN_SEEK	EVTSEEK	005503	23	narration
667	PRG	TWN_SEEK	EVTSEEK	00551A	23	narration
668	PRG	TWN_CARA	EVTCARA	004215	27	narration
668	PRG	TWN_CARA	EVTCARA	004230	27	narration
669	PRG	TWN_ZOAH	EVTZOAH	02FD26	37	narration
669	PRG	TWN_ZOAH	EVTZOAH	02FE45	37	narration
670	PRG	TWN_ZOAH	EVTZOAH	00DA19	27	narration
670	PRG	TWN_ZOAH	EVTZOAH	00FE97	27	narration
671	PRG	TWN_ZOAH	EVTZOAH	00D6D5	23	narration
671	PRG	TWN_ZOAH	EVTZOAH	00DADE	23	narration
672	PRG	TWN_ZOAH	EVTZOAH	00DD6B	27	narration
672	PRG	TWN_ZOAH	EVTZOAH	00DFA6	27	narration
673	PRG	FLD_C4	FLD_C4	015E45	17	narration
673	PRG	FLD_C4	FLD_C4	015E6D	17	narration
674	PRG	TWN_ZOAH	EVTZOAH	00BFD3	31	narration
674	PRG	TWN_ZOAH	EVTZOAH	00C087	31	narration
675	PRG	TWN_ZOAH	EVTZOAH	03316E	33	narration
675	PRG	TWN_ZOAH	EVTZOAH	0331B0	33	narration
676	PRG	TWN_EXCA	EVTEXCA	000CB8	31	narration
676	PRG	TWN_EXCA	EVTEXCA	000CFA	31	narration
677	PRG	FLD_B5	FLD_B5	00984B	31	narration
677	PRG	FLD_B5	FLD_B5	00988F	31	narration
678	PRG	TWN_SEEK	EVTSEEK	005125	39	narration
678	PRG	TWN_SEEK	EVTSEEK	00516B	39	narration
679	PRG	TWN_SEEK	EVTSEEK	0098AD	25	narration
679	PRG	TWN_SEEK	EVTSEEK	009A04	25	narration
680	PRG	TWN_CAMP	EVTCAMP	0101DB	21	narration
680	PRG	TWN_CAMP	EVTCAMP	010451	21	narration
681	PRG	TWN_CARA	EVTCARA	00B265	23	narration
681	PRG	TWN_CARA	EVTCARA	00B2A3	23	narration
682	PRG	TWN_ZOAH	EVTZOAH	00C263	31	narration
682	PRG	TWN_ZOAH	EVTZOAH	00C2FA	31	narration
683	PRG	TWN_ZOAH	EVTZOAH	00DA57	25	narration
683	PRG	TWN_ZOAH	EVTZOAH	00DC9B	25	narration
684	PRG	TWN_ZOAH	EVTZOAH	00C036	23	narration
