module	offset	bytes	slot	chars	text
TWN_CAMP	014863	26		10	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>
TWN_CAMP	014880	26		10	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>
TWN_CAMP	01489D	26		10	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>
TWN_CAMP	0148BA	26		10	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>
TWN_CAMP	0148D7	24		10	(<03><02>♪♪♪♪♪♪♪♪♪<03>
TWN_CARA	0038BA	25		12	(たき火が燃えている…)
TWN_CARA	0038D3	31		15	(わりといい燃料を使ってるな)
TWN_CARA	0039A6	31		15	(どうやら今は入れないらしい)
TWN_CARA	0039D5	31		15	(どうやら今は入れないらしい)
TWN_CARA	003A04	21		10	(荷車が止めてある)
TWN_CARA	003A19	29		14	(クーリアに引かせる荷車だ)
TWN_CARA	003A36	21		10	(荷車が止めてある)
TWN_CARA	003A4B	29		14	(クーリアに引かせる荷車だ)
TWN_CARA	003A68	21		10	(荷車が止めてある)
TWN_CARA	003A7D	29		14	(クーリアに引かせる荷車だ)
TWN_CARA	003A9A	21		10	(荷物が置いてある)
TWN_CARA	003AAF	33		16	(旅の荷物をまとめてあるようだ)
TWN_CARA	003AD0	21		10	(荷物が置いてある)
TWN_CARA	003AE5	33		16	(旅の荷物をまとめてあるようだ)
TWN_CARA	003B06	21		10	(荷物が置いてある)
TWN_CARA	003B1B	33		16	(旅の荷物をまとめてあるようだ)
TWN_CARA	003B3C	21		10	(荷物が置いてある)
TWN_CARA	003B51	33		16	(旅の荷物をまとめてあるようだ)
TWN_CARA	003B72	21		10	(荷物が置いてある)
TWN_CARA	003B87	33		16	(旅の荷物をまとめてあるようだ)
TWN_CARA	003BA8	31		15	(クーリアのエサが置いてある)
TWN_CARA	003BC7	29		14	(スナグサの実が入っている)
TWN_CARA	003BE4	31		15	(あまりいいエサじゃないな…)
TWN_CARA	003C03	21		10	(木箱が置いてある)
TWN_CARA	003C18	23		11	(丈夫そうな木箱だ…)
TWN_CARA	003C2F	21		10	(木箱が置いてある)
TWN_CARA	003C44	23		11	(丈夫そうな木箱だ…)
TWN_CARA	003C5B	21		10	(木箱が置いてある)
TWN_CARA	003C70	23		11	(丈夫そうな木箱だ…)
TWN_CARA	003C87	21		10	(木箱が置いてある)
TWN_CARA	003C9C	23		11	(丈夫そうな木箱だ…)
TWN_CARA	003CB3	21		10	(荷物が置いてある)
TWN_CARA	003CC8	33		16	(旅の荷物をまとめてあるようだ)
TWN_CARA	003CF9	25		12	(小型の炉が置いてある)
TWN_CARA	003D12	23		11	(持ち運び式の炉だ…)
TWN_CARA	003D29	11		5	(水袋だ)
TWN_CARA	003D34	25		12	(遠出の時に使う水袋だ)
TWN_CARA	003D4D	31		15	(攻性生物の内臓で作ってある)
TWN_CARA	003D6C	19		9	(銃が置いてある)
TWN_CARA	003D7F	39		19	(旧式の銃だが、よく手入れされている)
TWN_CARA	003DA6	25		12	(大きな箱が置いてある)
TWN_CARA	003DBF	35		17	(大きな箱だ…中身は旅の荷物かな)
TWN_CARA	003DE2	13		6	(道具箱だ)
TWN_CARA	003DEF	39		19	(獲物をバラすための道具が入っている)
TWN_CARA	003E16	39		19	(攻性生物はたいてい殻が堅いからな…)
TWN_CARA	003E4D	29		14	(旧世紀の機械が置いてある)
TWN_CARA	003E6A	21		10	(旧世紀の機械だ…)
TWN_CARA	003E7F	35		17	(よく見ると、手を加えた跡がある)
TWN_CARA	003EA2	31		15	(攻性生物の腕が吊るしてある)
TWN_CARA	003EC1	37		18	(攻性生物の腕だ…爪を抜いてあるな)
TWN_CARA	003EE6	33		16	(攻性生物の内臓が保存してある)
TWN_CARA	003F07	33		16	(攻性生物の内臓の防腐液潰けだ)
TWN_CARA	003F28	29		14	(何かの材料にするのかな…)
TWN_CARA	003F45	39		19	(ガラクタが山のように積み上げてある)
TWN_CARA	003F6C	35		17	(旧世紀の発掘品、手作りの道具…)
TWN_CARA	003F8F	37		18	(いろんな物が雑多に積み上げてある)
TWN_CARA	003FB4	31		15	(旧世紀の機械が吊るしてある)
TWN_CARA	003FD3	21		10	(旧世紀の機械だ…)
TWN_CARA	003FE8	35		17	(よく見ると、手を加えた跡がある)
TWN_CARA	00401B	27		13	(大きな木箱が置いてある)
TWN_CARA	004036	27		13	(天幕をしまう箱だろうか)
TWN_CARA	004051	25		12	(大きな箱が置いてある)
TWN_CARA	00406A	35		17	(大きな箱だ…中身は旅の荷物かな)
TWN_CARA	00408D	25		12	(大きな箱が置いてある)
TWN_CARA	0040A6	35		17	(大きな箱だ…中身は旅の荷物かな)
TWN_CARA	0040C9	15		7	(天幕の柱だ)
TWN_CARA	0040D8	39		19	(この柱は、攻性生物の殻で作ってある)
TWN_CARA	0040FF	23		11	(水がめが置いてある)
TWN_CARA	004116	21		10	(飲み水の蓄えだ…)
TWN_CARA	00412B	19		9	(狩りの獲物か…)
TWN_CARA	00413E	21		10	(攻性生物の死体だ)
TWN_CARA	004153	39		19	(死体から、光る石がこぼれ落ちている)
TWN_CARA	0041DD	25		12	(見なれない攻性生物だ)
TWN_CARA	0041F6	31		15	(この辺りに住んでいる奴かな)
TWN_CARA	004215	27		13	(パエットの空中船だ…！)
TWN_CARA	004230	27		13	(パエットの空中船だ…！)
TWN_CARA	00424B	37		18	(墜落したらしい…ひどく壊れている)
TWN_CARA	005E6F	29		14	(キャラバンのリーダーか…)
TWN_CARA	006098	31		15	(キャラバンの長のハンターだ)
TWN_CARA	0060B7	39		19	(キャラバンの長のアンユウという男だ)
TWN_CARA	0061A1	31		15	(キャラバンの長のハンターだ)
TWN_CARA	0061C0	35		17	(獲物をバラすのに忙しいらしい…)
TWN_CARA	0061E3	39		19	(キャラバンの長のアンユウという男だ)
TWN_CARA	00620A	35		17	(獲物をバラすのに忙しいらしい…)
TWN_CARA	0062B6	23		11	(気落ちした様子だ…)
TWN_CARA	006356	31		15	(キャラバンの長のハンターだ)
TWN_CARA	006375	39		19	(キャラバンの長のアンユウという男だ)
TWN_CARA	009454	33		16	(発掘品の細工をしているようだ)
TWN_CARA	0095A9	35		17	(わざと儀を無視してるみたいだ…)
TWN_CARA	00966B	19		9	(忙しそうだな…)
TWN_CARA	00967E	37		18	(道具屋のバイカが仕事をしている…)
TWN_CARA	0096B9	19		9	(忙しそうだな…)
TWN_CARA	0096CC	37		18	(道具屋のバイカが仕事をしている…)
TWN_CARA	009707	19		9	(忙しそうだな…)
TWN_CARA	00971A	37		18	(道具屋のバイカが仕事をしている…)
TWN_CARA	00984F	25		12	(すごく暗い雰囲気だ…)
TWN_CARA	009868	33		16	(手つきにも活気が出てきたな…)
TWN_CARA	00996D	19		9	(忙しそうだな…)
TWN_CARA	009980	37		18	(道具屋のバイカが仕事をしている…)
TWN_CARA	009A89	19		9	(忙しそうだな…)
TWN_CARA	009A9C	37		18	(道具屋のバイカが仕事をしている…)
TWN_CARA	00B057	29		14	(餌でもやってみようかな…)
TWN_CARA	00B08E	29		14	(餌でもやってみようかな…)
TWN_CARA	00B0C7	31		15	(儀にも慣れてきたみたいだな)
TWN_CARA	00B0E6	33		16	(警戒はしなくなったみたいだ…)
TWN_CARA	00B107	27		13	(餌を食べるのをやめた…)
TWN_CARA	00B122	27		13	(儀を警戒してるのかな…)
TWN_CARA	00B13D	31		15	(儀にも慣れてきたみたいだな)
TWN_CARA	00B15C	33		16	(警戒はしなくなったみたいだ…)
TWN_CARA	00B17D	27		13	(餌を食べるのをやめた…)
TWN_CARA	00B198	27		13	(儀を警戒してるのかな…)
TWN_CARA	00B1B3	31		15	(儀にも慣れてきたみたいだな)
TWN_CARA	00B1D2	33		16	(警戒はしなくなったみたいだ…)
TWN_CARA	00B1F3	27		13	(餌を食べるのをやめた…)
TWN_CARA	00B20E	27		13	(儀を警戒してるのかな…)
TWN_CARA	00B229	25		12	(乗用獣のクーリアだ…)
TWN_CARA	00B242	35		17	(歳のわりには元気がよさそうだな)
TWN_CARA	00B265	23		11	(喜んでるみたいだ…)
TWN_CARA	00B27C	39		19	(でも、ちょっともったいなかったかな)
TWN_CARA	00B2A3	23		11	(喜んでるみたいだ…)
TWN_CARA	00B2BA	39		19	(クーリアが身体を洗ってもらっている)
TWN_CARA	00B2E1	31		15	(儀にも慣れてきたみたいだな)
TWN_CARA	00B300	39		19	(クーリアが身体を洗ってもらっている)
TWN_CARA	00B327	35		17	(儀の事は気にしてないみたいだ…)
TWN_CARA	00B34A	39		19	(クーリアが身体を洗ってもらっている)
TWN_CARA	00B371	31		15	(儀を警戒しているみたいだ…)
TWN_CARA	00B390	25		12	(乗用獣のクーリアだ…)
TWN_CARA	00B3A9	29		14	(身体を洗ってもらっている)
TWN_CARA	00B3C6	21		10	(よく寝ているな…)
TWN_CARA	00B3DB	25		12	(クーリアが眠っている)
TWN_CARA	00B3F4	31		15	(儀にも慣れてきたみたいだな)
TWN_CARA	00B413	33		16	(警戒はしなくなったみたいだ…)
TWN_CARA	00B434	27		13	(餌を食べるのをやめた…)
TWN_CARA	00B44F	27		13	(儀を警戒してるのかな…)
TWN_CARA	00B46A	25		12	(乗用獣のクーリアだ…)
TWN_CARA	00B483	35		17	(歳のわりには元気がよさそうだな)
TWN_CARA	00B4A6	21		10	(よく寝ているな…)
TWN_CARA	00B4BB	25		12	(クーリアが眠っている)
TWN_CARA	00B4D4	27		13	(気の荒いクーリアだな…)
TWN_CARA	00B4EF	37		18	(こいつを乗りこなすのは大変そうだ)
TWN_CARA	00B514	25		12	(乗用獣のクーリアだ…)
TWN_CARA	00B52D	31		15	(落ち着きなく歩き回っている)
TWN_CARA	00B54C	21		10	(よく寝ているな…)
TWN_CARA	00B561	25		12	(クーリアが眠っている)
TWN_CARA	00B57A	21		10	(よく寝ているな…)
TWN_CARA	00B58F	25		12	(クーリアが眠っている)
TWN_CARA	00C6F3	21		10	(元気そうな子供だ)
TWN_CARA	00C877	21		10	(元気そうな子供だ)
TWN_CARA	00C88C	39		19	(あの子は…確か、エンカクといったな)
TWN_CARA	00C949	21		10	(元気そうな子供だ)
TWN_CARA	00C95E	39		19	(あの子は…確か、エンカクといったな)
TWN_CARA	00CA42	21		10	(元気そうな子供だ)
TWN_CARA	00CA57	39		19	(あの子は…確か、エンカクといったな)
TWN_CARA	00CCAE	17		8	(ひどい熱だ…)
TWN_CARA	00CCBF	35		17	(このままじゃ、長くはもたないぞ)
TWN_CARA	00CCE2	23		11	(熱が下がっている…)
TWN_CARA	00CCF9	27		13	(高熱で眠り続けている…)
TWN_CARA	00CD14	27		13	(じきに目が覚めるだろう)
TWN_CARA	00CDB7	29		14	(すっかり元気になったな…)
TWN_CARA	00CE99	29		14	(すっかり元気になったな…)
TWN_CARA	016528	27		13	(あの男はハンターらしい)
TWN_CARA	016DEA	27		13	(あの男はハンターらしい)
TWN_CARA	016E05	31		15	(雇われハンターのラウルだ…)
TWN_CARA	017E76	37		18	(なぜ、ここにシーカーがいるんだ？)
TWN_CARA	017E9B	25		12	(一体、何の用だろう？)
TWN_CARA	017EB4	39		19	(ガッシュはなぜ使いをよこしたのかな)
TWN_CARA	017EDB	37		18	(とにかく、本人に話を聞かないと…)
TWN_EXCA	000C8B	21		10	(あれは…隊長！！)
TWN_EXCA	000CA0	9		4	(！！)
TWN_EXCA	000CA9	15		6	(<01><01>がいる…)
TWN_EXCA	000CB8	31		15	(儀を待ってくれてるみたいだ)
TWN_EXCA	000CEB	15		6	(<01><01>がいる…)
TWN_EXCA	000CFA	31		15	(儀を待ってくれてるみたいだ)
TWN_EXCA	000D19	21		10	(旧世紀の発掘物だ)
TWN_EXCA	000D2E	37		18	(戦艦のエンジンに使われるやつだな)
TWN_EXCA	000D53	17		8	(資材置き場だ)
TWN_EXCA	000D64	39		19	(…貴重なものはほとんど尋われてるな)
TWN_EXCA	000D8B	31		15	(残ってるのはこれぐらいか…)
TWN_EXCA	000DAA	23		11	(もう何も残ってない)
TWN_EXCA	000DC1	17		8	(資材置き場だ)
TWN_EXCA	000DD2	27		13	(ダメだ、何も残ってない)
TWN_EXCA	000DED	23		11	(架け橋が壊されてる)
TWN_EXCA	000E04	27		13	(向こう側へは渡れないな)
TWN_EXCA	000E1F	39		19	(ここを落ちて遣跡で気づくまでの間…)
TWN_EXCA	000E46	29		14	(その間の記憶が全くない…)
TWN_EXCA	000E63	29		14	(…一体、どういうことだ？)
TWN_EXCA	000E80	27		13	(発掘物を運ぶコンテナだ)
TWN_EXCA	000E9B	39		19	(ん？ よく見るとまだ何か残ってるぞ)
TWN_EXCA	000EC2	23		11	(もう何も残ってない)
TWN_EXCA	000ED9	27		13	(発掘物を運ぶコンテナだ)
TWN_EXCA	000EF4	27		13	(ダメだ、何も残ってない)
TWN_EXCA	000F0F	21		10	(旧世紀の発掘物だ)
TWN_EXCA	000F24	37		18	(戦艦のエンジンに使われるやつだな)
TWN_EXCA	000F49	19		9	(遣跡への入□だ)
TWN_EXCA	000F5C	35		17	(入□が爆破されていて入れない…)
TWN_EXCA	0015F6	37		18	(アゼルは、じっと発掘物を見ている)
TWN_EXCA	0016D0	29		14	(早く決着をつけなければ…)
TWN_EXCA	0016ED	21		10	(彼女のためにも！)
TWN_EXCA	0018E0	39		19	(あれ？ この人…確か、ゾアの街の…)
TWN_EXCA	001907	39		19	(そうだ、ハンターのラドガムって人だ)
TWN_EXCA	00192E	35		17	(この銃で攻性生物と戦ったのか…)
TWN_EXCA	001951	37		18	(死んでる…攻性生物にやられたのか)
TWN_EXCA	001976	39		19	(ん？ …体の下に、銃が落ちているな)
TWN_EXCA	00199D	37		18	(…だめだ、とっくに冷たくなってる)
TWN_EXCA	0019C2	29		14	(ゾアの街にいたハンターだ)
TWN_EXCA	0019DF	31		15	(攻性生物にやられたらしい…)
TWN_EXCA	0019FE	23		11	(人が倒れている…！)
TWN_EXCA	001A15	23		11	(ハンターの死体だ…)
TWN_EXCA	001A2C	37		18	(ゾアの街にいたハンターの死体だ…)
TWN_RUIN	000808	17		8	(何か光ってる)
TWN_RUIN	000819	29		14	(もっと近よって見てみよう)
TWN_RUIN	000836	25		12	(エレベータのロックだ)
TWN_RUIN	00084F	25		12	(鍵がないと外せない…)
TWN_RUIN	000868	37		18	(近よらないと鍵を使うのは無理だな)
TWN_RUIN	00088D	23		11	(旧世紀の機械がある)
TWN_RUIN	0008A4	29		14	(もっと近よって見てみよう)
TWN_RUIN	0008C1	19		9	(エレベータだ！)
TWN_RUIN	0008D4	39		19	(…ダメだ、ロックされてて動かせない)
TWN_RUIN	0008FB	35		17	(横にあるロックを外すのが先か…)
TWN_RUIN	00091E	25		12	(旧世紀のエレベータだ)
TWN_RUIN	000937	29		14	(近よらないと動かせないな)
TWN_RUIN	00096C	33		16	(この紋章に埋まってるのって…)
TWN_RUIN	00098D	35		17	(旧世紀の伝説にあるドラゴン！？)
TWN_RUIN	0009B0	17		8	(何かの紋章だ)
TWN_RUIN	0009C1	39		19	(この位置からだと、よくわからないな)
TWN_RUIN	0009E8	21		10	(旧世紀の発掘物だ)
TWN_RUIN	0009FD	31		15	(もっと近よって調べてみよう)
TWN_RUIN	000A1C	33		16	(旧世紀の銃！ まだ使えそうだ)
TWN_RUIN	000A3D	35		17	(あれ？ この下に落ちてるのは…)
TWN_RUIN	000A60	25		12	(もう何も残ってない…)
TWN_RUIN	000A79	21		10	(旧世紀の発掘物だ)
TWN_RUIN	000A8E	25		12	(もっと近よってみよう)
TWN_RUIN	000AA7	25		12	(もう何も残ってない…)
TWN_RUIN	000AC0	19		9	(エレベータだ！)
TWN_RUIN	000AD3	39		19	(…ダメだ、ロックされてて動かせない)
TWN_RUIN	000AFA	35		17	(横にあるロックを外すのが先か…)
TWN_SEEK	004268	25		12	(扉は閉ざされている…)
TWN_SEEK	004291	25		12	(扉は閉ざされている…)
TWN_SEEK	0042BA	25		12	(扉は閉ざされている…)
TWN_SEEK	0042D3	25		12	(扉は閉ざされている…)
TWN_SEEK	00439C	23		11	(柱に棚がついている)
TWN_SEEK	0043B3	35		17	(棚にのっているのは薬品のようだ)
TWN_SEEK	0043D6	25		12	(天井に管が通っている)
TWN_SEEK	0043EF	37		18	(換気のために管を通しているようだ)
TWN_SEEK	004414	27		13	(アゼルが寝ていた寝床だ)
TWN_SEEK	00442F	37		18	(敷布に薬の匂いがしみついている…)
TWN_SEEK	004454	29		14	(旧世紀の機械が置いてある)
TWN_SEEK	004471	37		18	(ガッシュが言ってた「処置」って…)
TWN_SEEK	004496	31		15	(この機械を使ったんだろうか)
TWN_SEEK	0044B5	31		15	(薬の入った道具が置いてある)
TWN_SEEK	0044D4	27		13	(治療のための道具らしい)
TWN_SEEK	0044FF	21		10	(すごい量の本だ…)
TWN_SEEK	004514	35		17	(しかも、全部手書きの写本らしい)
TWN_SEEK	004537	15		7	(この本は…)
TWN_SEEK	004546	21		10	(塔に関する記録だ)
TWN_SEEK	004592	35		17	(この本棚は、古びた本が多いな…)
TWN_SEEK	0045B5	21		10	(すごい量の本だ…)
TWN_SEEK	0045CA	37		18	(帝国の書物も混ざってるみたいだな)
TWN_SEEK	0045EF	15		7	(この本は…)
TWN_SEEK	0045FE	21		10	(塔に関する記録だ)
TWN_SEEK	00464A	35		17	(この本棚は、新しい本が多いな…)
TWN_SEEK	00466D	21		10	(すごい量の本だ…)
TWN_SEEK	004682	35		17	(しかも、全部手書きの写本らしい)
TWN_SEEK	0046A5	15		7	(この本は…)
TWN_SEEK	0046B4	21		10	(塔に関する記録だ)
TWN_SEEK	004700	35		17	(この本棚は、古びた本が多いな…)
TWN_SEEK	004723	31		15	(小さいけど、きれいな寝床だ)
TWN_SEEK	004742	27		13	(珍しい模様の敷布だな…)
TWN_SEEK	00476D	35		17	(機械の部品がたくさん出してある)
TWN_SEEK	004790	37		18	(この部品は組み立ての途中みたいだ)
TWN_SEEK	0047B5	33		16	(攻性生物の内臓が保存してある)
TWN_SEEK	0047D6	33		16	(攻性生物の内臓の防腐液潰けだ)
TWN_SEEK	0047F7	29		14	(何かの材料にするのかな…)
TWN_SEEK	004814	33		16	(攻性生物の内臓が保存してある)
TWN_SEEK	004835	33		16	(攻性生物の内臓の防腐液潰けだ)
TWN_SEEK	004856	29		14	(何かの材料にするのかな…)
TWN_SEEK	004873	29		14	(封をしたつぼが置いてある)
TWN_SEEK	004890	39		19	(あのつぼには薬品が入っているらしい)
TWN_SEEK	0048C7	17		8	(簡素な寝床だ)
TWN_SEEK	0048D8	39		19	(敷布の染め方はシーカー独特のものだ)
TWN_SEEK	0048FF	35		17	(旅の荷物を入れる袋が置いてある)
TWN_SEEK	004922	31		15	(中身は取り出してあるらしい)
TWN_SEEK	004941	23		11	(柱に棚がついている)
TWN_SEEK	004958	33		16	(ずいぶん物を残していったな…)
TWN_SEEK	004979	33		16	(棚には本や物入れがのっている)
TWN_SEEK	00499A	17		8	(簡素な寝床だ)
TWN_SEEK	0049AB	39		19	(敷布の染め方はシーカー独特のものだ)
TWN_SEEK	0049D2	25		12	(大きな箱が置いてある)
TWN_SEEK	0049EB	19		9	(布張りの箱だ…)
TWN_SEEK	0049FE	29		14	(大きさのわりに軽そうだな)
TWN_SEEK	004A1B	23		11	(柱に棚がついている)
TWN_SEEK	004A32	33		16	(ずいぶん物を残していったな…)
TWN_SEEK	004A53	33		16	(棚にはつぼや食器がのっている)
TWN_SEEK	004A74	35		17	(旅の荷物を入れる袋が置いてある)
TWN_SEEK	004A97	31		15	(中身は取り出してあるらしい)
TWN_SEEK	004AB6	13		6	(…あれ？)
TWN_SEEK	004AC3	37		18	(よく見ると、まだ何か残ってるな…)
TWN_SEEK	004AE8	31		15	(中身は取り出してあるらしい)
TWN_SEEK	004B07	27		13	(変わった形のランプだな)
TWN_SEEK	004B22	33		16	(棚の上にランプが置いてある…)
TWN_SEEK	004B43	35		17	(シーカーが独自に作った物らしい)
TWN_SEEK	004B76	17		8	(簡素な寝床だ)
TWN_SEEK	004B87	25		12	(織りの粗い敷布だな…)
TWN_SEEK	004BA0	35		17	(旅の荷物を入れる袋が置いてある)
TWN_SEEK	004BC3	31		15	(中身は取り出してあるらしい)
TWN_SEEK	004BE2	37		18	(空いた箱から中身が出しかけてある)
TWN_SEEK	004C07	27		13	(箱の中身は衣類のようだ)
TWN_SEEK	004C22	23		11	(柱に棚がついている)
TWN_SEEK	004C39	33		16	(棚にはつぼや食器がのっている)
TWN_SEEK	004C5A	23		11	(柱に棚がついている)
TWN_SEEK	004C71	27		13	(棚には雑貨がのっている)
TWN_SEEK	004C8C	17		8	(簡素な寝床だ)
TWN_SEEK	004C9D	25		12	(織りの粗い敷布だな…)
TWN_SEEK	004CC6	19		9	(大きな布の袋だ)
TWN_SEEK	004CD9	27		13	(穀物が入っているらしい)
TWN_SEEK	004CF4	21		10	(食料が蓄えてある)
TWN_SEEK	004D09	29		14	(ほとんどが保存食のようだ)
TWN_SEEK	004D26	21		10	(食料が蓄えてある)
TWN_SEEK	004D3B	25		12	(さすがに量が多いな…)
TWN_SEEK	004D54	21		10	(食料が蓄えてある)
TWN_SEEK	004D69	29		14	(ほとんどが保存食のようだ)
TWN_SEEK	004D86	21		10	(食料が蓄えてある)
TWN_SEEK	004D9B	25		12	(さすがに量が多いな…)
TWN_SEEK	004DB4	25		12	(すごく大きなかまどだ)
TWN_SEEK	004DCD	35		17	(ここで全冥分の食事を作るらしい)
TWN_SEEK	004DF0	17		8	(簡素な寝床だ)
TWN_SEEK	004E01	39		19	(敷布の染め方はシーカー独特のものだ)
TWN_SEEK	004E28	21		10	(小さなテーブルだ)
TWN_SEEK	004E3D	37		18	(棚と同じように作られたテーブルだ)
TWN_SEEK	004E62	25		12	(大きな箱が置いてある)
TWN_SEEK	004E7B	25		12	(塩が入っているらしい)
TWN_SEEK	004E94	23		11	(柱に棚がついている)
TWN_SEEK	004EAB	27		13	(棚には食器がのっている)
TWN_SEEK	004ED6	29		14	(旧世紀の機械が置いてある)
TWN_SEEK	004EF3	35		17	(治療のための機械みたいだけど…)
TWN_SEEK	004F16	27		13	(どうやって使うのかな？)
TWN_SEEK	004F31	17		8	(簡素な寝床だ)
TWN_SEEK	004F42	37		18	(敷布に薬の匂いがしみついている…)
TWN_SEEK	004F67	29		14	(旧世紀の機械が置いてある)
TWN_SEEK	004F84	35		17	(治療のための機械みたいだけど…)
TWN_SEEK	004FA7	27		13	(どうやって使うのかな？)
TWN_SEEK	004FC2	31		15	(薬の入った道具が置いてある)
TWN_SEEK	004FE1	27		13	(治療のための道具らしい)
TWN_SEEK	004FFC	23		11	(柱に棚がついている)
TWN_SEEK	005013	33		16	(ずいぶん物を残していったな…)
TWN_SEEK	005034	35		17	(棚にのっているのは薬品のようだ)
TWN_SEEK	005057	27		13	(変わった形のランプだな)
TWN_SEEK	005072	33		16	(棚の上にランプが置いてある…)
TWN_SEEK	005093	35		17	(シーカーが独自に作った物らしい)
TWN_SEEK	0050B6	27		13	(変わった形のランプだな)
TWN_SEEK	0050D1	33		16	(棚の上にランプが置いてある…)
TWN_SEEK	0050F2	35		17	(シーカーが独自に作った物らしい)
TWN_SEEK	005125	39		19	(出入□を守るように飾りが置いてある)
TWN_SEEK	00514C	31		15	(攻性生物の殻を彫った飾りだ)
TWN_SEEK	00516B	39		19	(出入□を守るように飾りが置いてある)
TWN_SEEK	005192	31		15	(攻性生物の殻を彫った飾りだ)
TWN_SEEK	0051B1	37		18	(攻性生物の殻に模様をつけた飾りだ)
TWN_SEEK	0051D6	37		18	(それにしても、ずいぶん大きいな…)
TWN_SEEK	0051FB	37		18	(飾りの後ろに、木の像が並んでいる)
TWN_SEEK	005220	35		17	(小さな飾りが壁に取りつけてある)
TWN_SEEK	005243	31		15	(攻性生物の殻を彫った飾りだ)
TWN_SEEK	005262	35		17	(小さな飾りが壁に取りつけてある)
TWN_SEEK	005285	31		15	(攻性生物の殻を彫った飾りだ)
TWN_SEEK	0052B4	23		11	(旧世紀の記録機械だ)
TWN_SEEK	0052CB	29		14	(あちこち改造してあるな…)
TWN_SEEK	0052E8	37		18	(だから、ガッシュが操作できたのか)
TWN_SEEK	00530D	29		14	(あちこち改造してあるな…)
TWN_SEEK	00532A	27		13	(シーカーがやったのか？)
TWN_SEEK	005345	21		10	(木箱が置いてある)
TWN_SEEK	00535A	29		14	(発掘品が入っているらしい)
TWN_SEEK	005377	27		13	(大型の機械が置いてある)
TWN_SEEK	005392	39		19	(これも、シーカーの研究材料なのか…)
TWN_SEEK	0053B9	35		17	(こんなもの、一体どうするんだ？)
TWN_SEEK	0053DC	35		17	(買い手があるとは思えないけど…)
TWN_SEEK	0053FF	27		13	(大型の機械が置いてある)
TWN_SEEK	00541A	39		19	(これも、シーカーの研究材料なのか…)
TWN_SEEK	005441	35		17	(こんなもの、一体どうするんだ？)
TWN_SEEK	005464	35		17	(買い手があるとは思えないけど…)
TWN_SEEK	005487	29		14	(木箱がたくさん置いてある)
TWN_SEEK	0054A4	29		14	(発掘品が入っているらしい)
TWN_SEEK	0054D1	21		10	(木箱が置いてある)
TWN_SEEK	0054E6	29		14	(発掘品が入っているらしい)
TWN_SEEK	005503	23		11	(パエットの空中船だ)
TWN_SEEK	00551A	23		11	(パエットの空中船だ)
TWN_SEEK	005531	27		13	(傷だらけになっている…)
TWN_SEEK	00554C	21		10	(戦いの犠牲者か…)
TWN_SEEK	005561	29		14	(なきがらを布で包んである)
TWN_SEEK	00557E	11		5	(………)
TWN_SEEK	005589	39		19	(みんな、こんな風に死んでいくのか…)
TWN_SEEK	00672F	29		14	(ガッシュ、つらそうだな…)
TWN_SEEK	00679C	37		18	(約束の場所は、あの渓谷だったな…)
TWN_SEEK	0071AE	23		11	(年老いた女の人だ…)
TWN_SEEK	0071C5	29		14	(やっぱりシーカーなのかな)
TWN_SEEK	0071E2	25		12	(「守人」のラーダだ…)
TWN_SEEK	00735F	29		14	(祈りを捧げているようだ…)
TWN_SEEK	0073F1	31		15	(葬式の準備をしているらしい)
TWN_SEEK	00745B	31		15	(葬式の準備をしているらしい)
TWN_SEEK	00988A	35		17	(誰かが、空中船を整備している…)
TWN_SEEK	0098AD	25		12	(司祭の孫のベゼルだ…)
TWN_SEEK	0099E1	35		17	(誰かが、空中船を整備している…)
TWN_SEEK	009A04	25		12	(司祭の孫のベゼルだ…)
TWN_SEEK	00B943	35		17	(発掘品いじりが役に立ったんだな)
TWN_SEEK	00B966	29		14	(パエット…無事だったのか)
TWN_SEEK	00BA2D	39		19	(パエットは、じっと発掘品を見ている)
TWN_SEEK	00BA54	29		14	(パエット…無事だったのか)
TWN_SEEK	00BFE1	35		17	(さすがにまいってるみたいだな…)
TWN_SEEK	00C004	29		14	(パエット…無事だったのか)
TWN_SEEK	00C2E7	39		19	(お互い、生きのびられればいいけど…)
TWN_SEEK	00E93C	25		12	(若い女のシーカーだ…)
TWN_SEEK	00E955	25		12	(「探索兵」のラグだ…)
TWN_SEEK	00EA70	25		12	(若い女のシーカーだ…)
TWN_SEEK	00EA89	23		11	(「探索兵」のラグだ)
TWN_SEEK	00EAA0	29		14	(彼女は生きて戻れたのか…)
TWN_SEEK	01217F	25		12	(「編み人」のザドクだ)
TWN_SEEK	0121CF	29		14	(調べものをしているようだ)
TWN_SEEK	0121EC	25		12	(「編み人」のザドクだ)
TWN_SEEK	0167E5	25		12	(若い男のシーカーだ…)
TWN_SEEK	0167FE	27		13	(「探索兵」のペレツだ…)
TWN_SEEK	01878D	33		16	(死んだように眠り続けている…)
TWN_SEEK	0187AE	33		16	(死んだように眠り続けている…)
TWN_SEEK	0187CF	33		16	(アゼル…まだ目が覚めないのか)
TWN_ZOAH	00B2C5	35		17	(折畳み式のはしごがかかった窓だ)
TWN_ZOAH	00B2E8	25		12	(窓の灯は消えている…)
