module	offset	bytes	slot	chars	text
TWN_ZOAH	025B8F	13	31	6	ドラゴンの話
TWN_ZOAH	025BAE	13	31	6	ゾアの街の話
TWN_ZOAH	025BCD	11	31	5	開放区の話
TWN_ZOAH	025BEC	9	31	4	酒場の話
TWN_ZOAH	025C0B	13	31	6	シーカーの話
TWN_ZOAH	025C2A	9	31	4	ウルの話
TWN_ZOAH	025C49	11	31	5	話をやめる
TWN_ZOAH	025C5F	13	31	6	ドラゴンの話
TWN_ZOAH	025C7E	13	31	6	ゾアの街の話
TWN_ZOAH	025C9D	11	31	5	開放区の話
TWN_ZOAH	025CBC	9	31	4	酒場の話
TWN_ZOAH	025CDB	13	31	6	シーカーの話
TWN_ZOAH	025CFA	13	31	6	トビタマの話
TWN_ZOAH	025D19	11	31	5	話をやめる
TWN_ZOAH	025D2F	13	31	6	ドラゴンの話
TWN_ZOAH	025D4E	13	31	6	ゾアの街の話
TWN_ZOAH	025D6D	11	31	5	開放区の話
TWN_ZOAH	025D8C	9	31	4	酒場の話
TWN_ZOAH	025DAB	13	31	6	シーカーの話
TWN_ZOAH	025DCA	11	31	5	話をやめる
TWN_ZOAH	025DE0	13	31	6	ゾアの街の話
TWN_ZOAH	025DFF	11	31	5	開放区の話
TWN_ZOAH	025E1E	9	31	4	酒場の話
TWN_ZOAH	025E3D	11	31	5	神聖区の話
TWN_ZOAH	025E5C	15	31	7	「護り火」の話
TWN_ZOAH	025E7B	9	31	4	司祭の話
TWN_ZOAH	025E9A	13	31	6	シーカーの話
TWN_ZOAH	025EB9	9	31	4	ウルの話
TWN_ZOAH	025ED8	13	31	6	トビタマの話
TWN_ZOAH	025EF7	11	31	5	話をやめる
TWN_ZOAH	025F0D	13	31	6	ゾアの街の話
TWN_ZOAH	025F2C	11	31	5	開放区の話
TWN_ZOAH	025F4B	9	31	4	酒場の話
TWN_ZOAH	025F6A	11	31	5	神聖区の話
TWN_ZOAH	025F89	15	31	7	「護り火」の話
TWN_ZOAH	025FA8	9	31	4	司祭の話
TWN_ZOAH	025FC7	13	31	6	シーカーの話
TWN_ZOAH	025FE6	9	31	4	ウルの話
TWN_ZOAH	026005	11	31	5	話をやめる
TWN_ZOAH	02601B	13	31	6	ゾアの街の話
TWN_ZOAH	02603A	11	31	5	開放区の話
TWN_ZOAH	026059	9	31	4	酒場の話
TWN_ZOAH	026078	11	31	5	神聖区の話
TWN_ZOAH	026097	15	31	7	「護り火」の話
TWN_ZOAH	0260B6	9	31	4	司祭の話
TWN_ZOAH	0260D5	13	31	6	シーカーの話
TWN_ZOAH	0260F4	13	31	6	トビタマの話
TWN_ZOAH	026113	11	31	5	話をやめる
TWN_ZOAH	026129	13	31	6	ゾアの街の話
TWN_ZOAH	026148	11	31	5	開放区の話
TWN_ZOAH	026167	9	31	4	酒場の話
TWN_ZOAH	026186	11	31	5	神聖区の話
TWN_ZOAH	0261A5	15	31	7	「護り火」の話
TWN_ZOAH	0261C4	9	31	4	司祭の話
TWN_ZOAH	0261E3	13	31	6	シーカーの話
TWN_ZOAH	026202	11	31	5	話をやめる
TWN_ZOAH	026218	13	31	6	ゾアの街の話
TWN_ZOAH	026237	11	31	5	開放区の話
TWN_ZOAH	026256	9	31	4	酒場の話
TWN_ZOAH	026275	11	31	5	神聖区の話
TWN_ZOAH	026294	15	31	7	「護り火」の話
TWN_ZOAH	0262B3	13	31	6	シーカーの話
TWN_ZOAH	0262D2	9	31	4	ウルの話
TWN_ZOAH	0262F1	13	31	6	トビタマの話
TWN_ZOAH	026310	11	31	5	話をやめる
TWN_ZOAH	026326	13	31	6	ゾアの街の話
TWN_ZOAH	026345	11	31	5	開放区の話
TWN_ZOAH	026364	9	31	4	酒場の話
TWN_ZOAH	026383	11	31	5	神聖区の話
TWN_ZOAH	0263A2	15	31	7	「護り火」の話
TWN_ZOAH	0263C1	13	31	6	シーカーの話
TWN_ZOAH	0263E0	9	31	4	ウルの話
TWN_ZOAH	0263FF	11	31	5	話をやめる
TWN_ZOAH	026415	13	31	6	ゾアの街の話
TWN_ZOAH	026434	11	31	5	開放区の話
TWN_ZOAH	026453	9	31	4	酒場の話
TWN_ZOAH	026472	11	31	5	神聖区の話
TWN_ZOAH	026491	15	31	7	「護り火」の話
TWN_ZOAH	0264B0	13	31	6	シーカーの話
TWN_ZOAH	0264CF	13	31	6	トビタマの話
TWN_ZOAH	0264EE	11	31	5	話をやめる
TWN_ZOAH	026504	13	31	6	ゾアの街の話
TWN_ZOAH	026523	11	31	5	開放区の話
TWN_ZOAH	026542	9	31	4	酒場の話
TWN_ZOAH	026561	11	31	5	神聖区の話
TWN_ZOAH	026580	15	31	7	「護り火」の話
TWN_ZOAH	02659F	13	31	6	シーカーの話
TWN_ZOAH	0265BE	11	31	5	話をやめる
TWN_ZOAH	0265D4	13	31	6	ゾアの街の話
TWN_ZOAH	0265F3	11	31	5	開放区の話
TWN_ZOAH	026612	9	31	4	酒場の話
TWN_ZOAH	026631	11	31	5	神聖区の話
TWN_ZOAH	026650	9	31	4	司祭の話
TWN_ZOAH	02666F	13	31	6	シーカーの話
TWN_ZOAH	02668E	9	31	4	ウルの話
TWN_ZOAH	0266AD	13	31	6	トビタマの話
TWN_ZOAH	0266CC	11	31	5	話をやめる
TWN_ZOAH	0266E2	13	31	6	ゾアの街の話
TWN_ZOAH	026701	11	31	5	開放区の話
TWN_ZOAH	026720	9	31	4	酒場の話
TWN_ZOAH	02673F	11	31	5	神聖区の話
TWN_ZOAH	02675E	9	31	4	司祭の話
TWN_ZOAH	02677D	13	31	6	シーカーの話
TWN_ZOAH	02679C	9	31	4	ウルの話
TWN_ZOAH	0267BB	11	31	5	話をやめる
TWN_ZOAH	0267D1	13	31	6	ゾアの街の話
TWN_ZOAH	0267F0	11	31	5	開放区の話
TWN_ZOAH	02680F	9	31	4	酒場の話
TWN_ZOAH	02682E	11	31	5	神聖区の話
TWN_ZOAH	02684D	9	31	4	司祭の話
TWN_ZOAH	02686C	13	31	6	シーカーの話
TWN_ZOAH	02688B	13	31	6	トビタマの話
TWN_ZOAH	0268AA	11	31	5	話をやめる
TWN_ZOAH	0268C0	13	31	6	ゾアの街の話
TWN_ZOAH	0268DF	11	31	5	開放区の話
TWN_ZOAH	0268FE	9	31	4	酒場の話
TWN_ZOAH	02691D	11	31	5	神聖区の話
TWN_ZOAH	02693C	9	31	4	司祭の話
TWN_ZOAH	02695B	13	31	6	シーカーの話
TWN_ZOAH	02697A	11	31	5	話をやめる
TWN_ZOAH	026990	13	31	6	ゾアの街の話
TWN_ZOAH	0269AF	11	31	5	開放区の話
TWN_ZOAH	0269CE	9	31	4	酒場の話
TWN_ZOAH	0269ED	11	31	5	神聖区の話
TWN_ZOAH	026A0C	13	31	6	シーカーの話
TWN_ZOAH	026A2B	9	31	4	ウルの話
TWN_ZOAH	026A4A	13	31	6	トビタマの話
TWN_ZOAH	026A69	11	31	5	話をやめる
TWN_ZOAH	026A7F	13	31	6	ゾアの街の話
TWN_ZOAH	026A9E	11	31	5	開放区の話
TWN_ZOAH	026ABD	9	31	4	酒場の話
TWN_ZOAH	026ADC	11	31	5	神聖区の話
TWN_ZOAH	026AFB	13	31	6	シーカーの話
TWN_ZOAH	026B1A	9	31	4	ウルの話
TWN_ZOAH	026B39	11	31	5	話をやめる
TWN_ZOAH	026B4F	13	31	6	ゾアの街の話
TWN_ZOAH	026B6E	11	31	5	開放区の話
TWN_ZOAH	026B8D	9	31	4	酒場の話
TWN_ZOAH	026BAC	11	31	5	神聖区の話
TWN_ZOAH	026BCB	13	31	6	シーカーの話
TWN_ZOAH	026BEA	13	31	6	トビタマの話
TWN_ZOAH	026C09	11	31	5	話をやめる
TWN_ZOAH	026C1F	13	31	6	ゾアの街の話
TWN_ZOAH	026C3E	11	31	5	開放区の話
TWN_ZOAH	026C5D	9	31	4	酒場の話
TWN_ZOAH	026C7C	11	31	5	神聖区の話
TWN_ZOAH	026C9B	13	31	6	シーカーの話
TWN_ZOAH	026CBA	11	31	5	話をやめる
TWN_ZOAH	026CD0	13	31	6	ゾアの街の話
TWN_ZOAH	026CEF	11	31	5	開放区の話
TWN_ZOAH	026D0E	9	31	4	酒場の話
TWN_ZOAH	026D2D	15	31	7	「護り火」の話
TWN_ZOAH	026D4C	9	31	4	司祭の話
TWN_ZOAH	026D6B	13	31	6	シーカーの話
TWN_ZOAH	026D8A	9	31	4	ウルの話
TWN_ZOAH	026DA9	13	31	6	トビタマの話
TWN_ZOAH	026DC8	11	31	5	話をやめる
TWN_ZOAH	026DDE	13	31	6	ゾアの街の話
TWN_ZOAH	026DFD	11	31	5	開放区の話
TWN_ZOAH	026E1C	9	31	4	酒場の話
TWN_ZOAH	026E3B	15	31	7	「護り火」の話
TWN_ZOAH	026E5A	9	31	4	司祭の話
TWN_ZOAH	026E79	13	31	6	シーカーの話
TWN_ZOAH	026E98	9	31	4	ウルの話
TWN_ZOAH	026EB7	11	31	5	話をやめる
TWN_ZOAH	026ECD	13	31	6	ゾアの街の話
TWN_ZOAH	026EEC	11	31	5	開放区の話
TWN_ZOAH	026F0B	9	31	4	酒場の話
TWN_ZOAH	026F2A	15	31	7	「護り火」の話
TWN_ZOAH	026F49	9	31	4	司祭の話
TWN_ZOAH	026F68	13	31	6	シーカーの話
TWN_ZOAH	026F87	13	31	6	トビタマの話
TWN_ZOAH	026FA6	11	31	5	話をやめる
TWN_ZOAH	026FBC	13	31	6	ゾアの街の話
TWN_ZOAH	026FDB	11	31	5	開放区の話
TWN_ZOAH	026FFA	9	31	4	酒場の話
TWN_ZOAH	027019	15	31	7	「護り火」の話
TWN_ZOAH	027038	9	31	4	司祭の話
TWN_ZOAH	027057	13	31	6	シーカーの話
TWN_ZOAH	027076	11	31	5	話をやめる
TWN_ZOAH	02708C	13	31	6	ゾアの街の話
TWN_ZOAH	0270AB	11	31	5	開放区の話
TWN_ZOAH	0270CA	9	31	4	酒場の話
TWN_ZOAH	0270E9	15	31	7	「護り火」の話
TWN_ZOAH	027108	13	31	6	シーカーの話
TWN_ZOAH	027127	9	31	4	ウルの話
TWN_ZOAH	027146	13	31	6	トビタマの話
TWN_ZOAH	027165	11	31	5	話をやめる
TWN_ZOAH	02717B	13	31	6	ゾアの街の話
TWN_ZOAH	02719A	11	31	5	開放区の話
TWN_ZOAH	0271B9	9	31	4	酒場の話
TWN_ZOAH	0271D8	15	31	7	「護り火」の話
TWN_ZOAH	0271F7	13	31	6	シーカーの話
TWN_ZOAH	027216	9	31	4	ウルの話
TWN_ZOAH	027235	11	31	5	話をやめる
TWN_ZOAH	02724B	13	31	6	ゾアの街の話
TWN_ZOAH	02726A	11	31	5	開放区の話
TWN_ZOAH	027289	9	31	4	酒場の話
TWN_ZOAH	0272A8	15	31	7	「護り火」の話
TWN_ZOAH	0272C7	13	31	6	シーカーの話
TWN_ZOAH	0272E6	13	31	6	トビタマの話
TWN_ZOAH	027305	11	31	5	話をやめる
TWN_ZOAH	02731B	13	31	6	ゾアの街の話
TWN_ZOAH	02733A	11	31	5	開放区の話
TWN_ZOAH	027359	9	31	4	酒場の話
TWN_ZOAH	027378	15	31	7	「護り火」の話
TWN_ZOAH	027397	13	31	6	シーカーの話
TWN_ZOAH	0273B6	11	31	5	話をやめる
TWN_ZOAH	0273CC	13	31	6	ゾアの街の話
TWN_ZOAH	0273EB	11	31	5	開放区の話
TWN_ZOAH	02740A	9	31	4	酒場の話
TWN_ZOAH	027429	9	31	4	司祭の話
TWN_ZOAH	027448	13	31	6	シーカーの話
TWN_ZOAH	027467	9	31	4	ウルの話
TWN_ZOAH	027486	13	31	6	トビタマの話
TWN_ZOAH	0274A5	11	31	5	話をやめる
TWN_ZOAH	0274BB	13	31	6	ゾアの街の話
TWN_ZOAH	0274DA	11	31	5	開放区の話
TWN_ZOAH	0274F9	9	31	4	酒場の話
TWN_ZOAH	027518	9	31	4	司祭の話
TWN_ZOAH	027537	13	31	6	シーカーの話
TWN_ZOAH	027556	9	31	4	ウルの話
TWN_ZOAH	027575	11	31	5	話をやめる
TWN_ZOAH	02758B	13	31	6	ゾアの街の話
TWN_ZOAH	0275AA	11	31	5	開放区の話
TWN_ZOAH	0275C9	9	31	4	酒場の話
TWN_ZOAH	0275E8	9	31	4	司祭の話
TWN_ZOAH	027607	13	31	6	シーカーの話
TWN_ZOAH	027626	13	31	6	トビタマの話
TWN_ZOAH	027645	11	31	5	話をやめる
TWN_ZOAH	02765B	13	31	6	ゾアの街の話
TWN_ZOAH	02767A	11	31	5	開放区の話
TWN_ZOAH	027699	9	31	4	酒場の話
TWN_ZOAH	0276B8	9	31	4	司祭の話
TWN_ZOAH	0276D7	13	31	6	シーカーの話
TWN_ZOAH	0276F6	11	31	5	話をやめる
TWN_ZOAH	02770C	13	31	6	ゾアの街の話
TWN_ZOAH	02772B	11	31	5	開放区の話
TWN_ZOAH	02774A	9	31	4	酒場の話
TWN_ZOAH	027769	13	31	6	シーカーの話
TWN_ZOAH	027788	9	31	4	ウルの話
TWN_ZOAH	0277A7	13	31	6	トビタマの話
TWN_ZOAH	0277C6	11	31	5	話をやめる
TWN_ZOAH	0277DC	13	31	6	ゾアの街の話
TWN_ZOAH	0277FB	11	31	5	開放区の話
TWN_ZOAH	02781A	9	31	4	酒場の話
TWN_ZOAH	027839	13	31	6	シーカーの話
TWN_ZOAH	027858	9	31	4	ウルの話
TWN_ZOAH	027877	11	31	5	話をやめる
TWN_ZOAH	02788D	13	31	6	ゾアの街の話
TWN_ZOAH	0278AC	11	31	5	開放区の話
TWN_ZOAH	0278CB	9	31	4	酒場の話
TWN_ZOAH	0278EA	13	31	6	シーカーの話
TWN_ZOAH	027909	13	31	6	トビタマの話
TWN_ZOAH	027928	11	31	5	話をやめる
TWN_ZOAH	02793E	13	31	6	ゾアの街の話
TWN_ZOAH	02795D	11	31	5	開放区の話
TWN_ZOAH	02797C	9	31	4	酒場の話
TWN_ZOAH	02799B	13	31	6	シーカーの話
TWN_ZOAH	0279BA	11	31	5	話をやめる
TWN_ZOAH	02AB12	23	23	11	シャプリの安全方向は？
TWN_ZOAH	02AB29	5	23	2	前方
TWN_ZOAH	02AB40	5	23	2	後方
TWN_ZOAH	02AB57	5	23	2	左右
TWN_ZOAH	02AB6E	21	23	10	ズースーの倒し方は？
TWN_ZOAH	03B662	33	33	16	いや、いいんだ、人違いだったから
TWN_ZOAH	03B683	33	33	16	それにしても、よくここに入れたね
TWN_ZOAH	03B6A4	27	33	13	ここ、俺だけの隠れ家なんだ
TWN_ZOAH	03B6C5	25	33	12	他の奴には黙っててくれよ
