module	offset	bytes	slot	chars	text
FLD_D2	045E3D	76		37	おLMりやRふS』あTゾUNOVむゆ\nな？『。ぇWぬあPQ。XYね！なまいさ
FLD_D2	045E89	23		11	おおズせすせZ％ゲえき
FLD_D3	005704	34		16	<01>(どこかで見た事があるような…)
FLD_D3	005796	18		8	ゾアの森<05>紅き遣跡
FLD_D3	0057A8	17		8	旧世紀の記録機械
FLD_D3	026416	13		6	探索を続ける
FLD_D3	026423	25		12	ワールドマップに移動する
FLD_D3	026493	21		10	これまでの記録をとる
FLD_D3	0264A8	11		5	記録しない
FLD_D3	026539	27		13	ナビゲーターの目的地を選択
FLD_D3	026554	18		6	現在の目的地<03><01><01><02><03>
FLD_D3	026567	14		4	目的地を<03><01><01><02><03>
FLD_D3	026575	7		3	に設定
FLD_D3	02657C	17		8	目的地設定 解除
FLD_D3	02658D	17		8	目的地設定 なし
FLD_D3	02659E	17		8	目的地候補 なし
FLD_D3	0265AF	15		7	ナビゲータ解除
FLD_D3	0265BE	25		12	ナビゲーター使用不能地域
FLD_D3	037730	6		5	めはるツな
FLD_D3	037738	6		5	なはれツな
FLD_D3	037740	6		5	めはれツな
FLD_D3	037748	5		4	はりツな
FLD_D3	037750	25		11	か<01><01>レぇぉぬほすておいき
FLD_D3	037769	37		18	かすヨひ「ななジあな？れジやゃゅ。お
FLD_D3	03778E	22		9	 <03>\nょっぬほたてちい<03>
FLD_D3	0377A4	21		10	 す…A。Bヴせいき
FLD_D3	0377B9	40		18	 ょっぬほたてちい <03>\nす…A。Bヴせい<03>
FLD_D3	0377E1	3		1	き
FLD_D3	0377E4	29		14	かゲすダC？れジDひ)せゲお
FLD_D3	037801	18		7	 <03>\nEつFねちい<03>
FLD_D3	037813	23		11	 GHEつIン！ちいき
FLD_D3	03782A	38		17	 EつFねちい <03>\nGHEつIン！ちい<03>
FLD_D3	037850	3		1	き
FLD_D3	037853	56		27	かおみ「ゲえトベー9ぜやJみんやレ\n K『？ほて！えおお
FLD_D3	03788B	66		32	こおLMやNOぼヘごノテ。3へや\n ぼヘオェカゥ9む)ヨほPQおお
FLD_D3	0378CD	76		37	おLMりやRふS』あTゾUNOVむゆ\nな？『。ぇWぬあPQ。XYね！なまいさ
FLD_D3	037919	23		11	おおズせすせZ％ゲえき
FLD_D5	0237F2	13		6	探索を続ける
FLD_D5	0237FF	25		12	ワールドマップに移動する
FLD_D5	02386F	21		10	これまでの記録をとる
FLD_D5	023884	11		5	記録しない
FLD_D5	023915	27		13	ナビゲーターの目的地を選択
FLD_D5	023930	18		6	現在の目的地<03><01><01><02><03>
FLD_D5	023943	14		4	目的地を<03><01><01><02><03>
FLD_D5	023951	7		3	に設定
FLD_D5	023958	17		8	目的地設定 解除
FLD_D5	023969	17		8	目的地設定 なし
FLD_D5	02397A	17		8	目的地候補 なし
FLD_D5	02398B	15		7	ナビゲータ解除
FLD_D5	02399A	25		12	ナビゲーター使用不能地域
FLD_D5	027778	6		5	めはるツな
FLD_D5	027780	6		5	なはれツな
FLD_D5	027788	6		5	めはれツな
FLD_D5	027790	5		4	はりツな
FLD_D5	027798	25		11	か<01><01>レぇぉぬほすておいき
FLD_D5	0277B1	37		18	かすヨひ「ななジあな？れジやゃゅ。お
FLD_D5	0277D6	22		9	 <03>\nょっぬほたてちい<03>
FLD_D5	0277EC	21		10	 す…A。Bヴせいき
FLD_D5	027801	40		18	 ょっぬほたてちい <03>\nす…A。Bヴせい<03>
FLD_D5	027829	3		1	き
FLD_D5	02782C	29		14	かゲすダC？れジDひ)せゲお
FLD_D5	027849	18		7	 <03>\nEつFねちい<03>
FLD_D5	02785B	23		11	 GHEつIン！ちいき
FLD_D5	027872	38		17	 EつFねちい <03>\nGHEつIン！ちい<03>
FLD_D5	027898	3		1	き
FLD_D5	02789B	56		27	かおみ「ゲえトベー9ぜやJみんやレ\n K『？ほて！えおお
FLD_D5	0278D3	66		32	こおLMやNOぼヘごノテ。3へや\n ぼヘオェカゥ9む)ヨほPQおお
FLD_D5	027915	76		37	おLMりやRふS』あTゾUNOVむゆ\nな？『。ぇWぬあPQ。XYね！なまいさ
FLD_D5	027961	23		11	おおズせすせZ％ゲえき
TWN_CAMP	00BC2B	11		5	)<01>キャンプ
TWN_CAMP	00BDC6	21		10	俺も連れてってくれよ
TWN_CAMP	00BDDB	27		13	実は、ここで仲間と会った後
TWN_CAMP	00BDF6	29		14	砂漠の向こうで別のシーカーと
TWN_CAMP	00BE13	23		11	合流するはずだったんだ
TWN_CAMP	00BE2A	6		3	カーと
TWN_CAMP	00BE30	39		19	だけど、ひとりで砂漠越えはできないし…
TWN_CAMP	00BE57	11		5	な、頼むぜ
TWN_CAMP	00BE62	28		13	<1F>りで砂漠越えはできないし…
TWN_CAMP	00BE89	27		13	ありがたい！ そのかわり…
TWN_CAMP	00BEA4	33		16	砂漠の越え方は、俺が教えてやるよ
TWN_CAMP	00BEC5	25		12	大丈夫、まかしときなって
TWN_CAMP	00BEE9	29		14	おいおい、ドラゴンがいたって
TWN_CAMP	00BF06	37		18	ひとりで砂漠越えは無理さ、考え直せよ
TWN_CAMP	00BF38	23		11	おいおい、あわてるなよ
TWN_CAMP	00BF4F	35		17	何も知らずに、砂漠は越えられないぜ
TWN_CAMP	00BF72	2		1	よ
TWN_CAMP	00BF7F	21		10	俺も連れてってくれよ
TWN_CAMP	00BF94	27		13	実は、ここで仲間と会った後
TWN_CAMP	00BFAF	29		14	砂漠の向こうで別のシーカーと
TWN_CAMP	00BFCC	23		11	合流するはずだったんだ
TWN_CAMP	00BFE3	6		3	カーと
TWN_CAMP	00BFE9	39		19	だけど、ひとりで砂漠越えはできないし…
TWN_CAMP	00C010	11		5	な、頼むぜ
TWN_CAMP	00C01B	28		13	<1F>りで砂漠越えはできないし…
TWN_CAMP	00C042	27		13	ありがたい！ そのかわり…
TWN_CAMP	00C05D	33		16	砂漠の越え方は、俺が教えてやるよ
TWN_CAMP	00C07E	25		12	大丈夫、まかしときなって
TWN_CAMP	00C13A	19		9	ガリル砂漠の越え方
TWN_CAMP	00C14D	13		6	オアシスの話
TWN_CAMP	00C15A	6		2	<16>え方
TWN_CAMP	00C257	29		14	おいおい、ドラゴンがいたって
TWN_CAMP	00C274	37		18	ひとりで砂漠越えは無理さ、考え直せよ
TWN_CAMP	00C33C	19		9	ガリル砂漠の越え方
TWN_CAMP	00C34F	13		6	オアシスの話
TWN_CAMP	00C35C	6		2	<16>え方
TWN_CAMP	00C55D	19		9	ガリル砂漠の越え方
TWN_CAMP	00C570	13		6	オアシスの話
TWN_CAMP	00C57D	6		2	<16>え方
TWN_CAMP	00C6FD	15		7	あ、しまった！
TWN_CAMP	00C719	37		18	どうした、すっとんきょうな声出して？
TWN_CAMP	00C74B	37		18	頼まれてた部品、取ってこれなかった！
TWN_CAMP	00C770	37		18	まいったなあ…パエットに何て言おう…
TWN_CAMP	00C7A2	19		9	何だか知らねえが…
TWN_CAMP	00C7B5	35		17	発掘品なら、少しばかり取って来たぜ
TWN_CAMP	00C7D8	2		1	…
TWN_CAMP	00C7DA	33		16	半分は、それが目当てだったからな
TWN_CAMP	00C808	25		12	持ってけよ、金はいらねえ
TWN_CAMP	00C82E	21		10	え？ でも、悪いよ…
TWN_CAMP	00C850	19		9	いいって、いいって
TWN_CAMP	00C863	39		19	そのかわり、何かあったら手を貸してくれ
TWN_CAMP	00C88A	23		11	おまえの相棒と一緒にな
TWN_CAMP	00C8AE	31		15	おかげで助かったよ、ありがとう
TWN_CAMP	00C8DA	31		15	へへ…これで、貸し借りなしだな
TWN_CAMP	00C8F9	19		9	ところで、エッジ…
TWN_CAMP	00C90C	27		13	身体の方、何ともないのか？
TWN_CAMP	00C934	13		6	ああ、大丈夫
TWN_CAMP	00C941	17		8	たいした事ないよ
TWN_CAMP	00C95F	33		16	あれだけ痛めつけられたのにかよ？
TWN_CAMP	00C980	29		14	いくらなんでも、頑丈すぎるぜ
TWN_CAMP	00C99D	4		2	よ？
TWN_CAMP	00C9A1	31		15	それも、ドラゴンの力ってやつか
TWN_CAMP	00CA29	15		7	クレイメンの話
TWN_CAMP	00CA38	12		6	らないけど…
TWN_CAMP	00CA44	9		4	帝国の話
TWN_CAMP	00CA4D	6		3	ンの話
TWN_CAMP	00CA53	12		6	らないけど…
TWN_CAMP	00CA5F	11		5	話をやめる
TWN_CAMP	00CA77	39		19	クレイメンは『塔』を探してるらしいんだ
TWN_CAMP	00CAAC	13		6	塔、だと…？
TWN_CAMP	00CAC6	23		11	帝国軍の士官が言ってた
TWN_CAMP	00CADD	27		13	旧世紀を滅ぼした遣跡だって
TWN_CAMP	00CB05	39		19	そうか…えらいものに目をつけやがったな
TWN_CAMP	00CB2C	27		13	帝国の連中があわてるわけだ
TWN_CAMP	00CB47	12		5	<14>やがったな
TWN_CAMP	00CB60	33		16	塔には、すごい力があるらしいんだ
TWN_CAMP	00CB81	6		2	<!BD>たな
TWN_CAMP	00CB87	35		17	クレイメンの目当ても、それだと思う
TWN_CAMP	00CBB7	37		18	帝国軍も、ドラゴンを欲しがってたのか
TWN_CAMP	00CBDC	19		9	でも、どうして…？
TWN_CAMP	00CBFC	31		15	黒い艦隊と一戦まじえるためだろ
TWN_CAMP	00CC1B	39		19	連中もドラゴンを掘り出したらしいからな
TWN_CAMP	00CC4F	29		14	知ってるよ…一度、戦ったから
TWN_CAMP	00CC6C	37		18	そのドラゴンには、彼女が乗ってたんだ
TWN_CAMP	00CC91	2		1	な
TWN_CAMP	00CCA0	27		13	おまえが発掘所で見た女か？
TWN_CAMP	00CCBB	23		11	一体、何者なんだろうな
TWN_CAMP	00CCDF	37		18	連中、本格的に黒い艦隊を追い始めたぜ
TWN_CAMP	00CD04	2		1	な
TWN_CAMP	00CD6E	23		11	よう！ ひさしぶりだな
TWN_CAMP	00CD92	11		5	ガッシュ…
TWN_CAMP	00CD9D	27		13	一体、どういうことなんだ？
TWN_CAMP	00CDC5	13		6	まあ、待てよ
TWN_CAMP	00CDD2	25		12	アゼルを収容する方が先だ
TWN_CAMP	00CDEB	2		1	？
TWN_CAMP	00CDFA	13		6	収容…って…
TWN_CAMP	00CE14	27		13	彼女は、俺達にまかせてくれ
TWN_CAMP	00CE2F	19		9	悪いようにはしない
TWN_CAMP	00CE42	35		17	目覚めさせるための処置をするだけだ
TWN_CAMP	00CE67	2		1	な
TWN_CAMP	00CE76	23		11	わかった…よろしく頼む
TWN_CAMP	00CE9A	15		7	まかしとけって
TWN_CAMP	00CEA9	21		10	俺は、広場の方にいる
TWN_CAMP	00CEBE	29		14	話があるんだ…あとで来てくれ
TWN_CAMP	00CEE8	33		16	いきなり、そんなこと言われても…
TWN_CAMP	00CF16	39		19	でも、おまえ、彼女の扱い方知ってるか？
TWN_CAMP	00CF3D	23		11	このままだと、やばいぜ
TWN_CAMP	00CF54	16		7	<0D>方知ってるか？
TWN_CAMP	00CF71	33		16	あんたなら知ってるって言うのか？
TWN_CAMP	00CF9F	29		14	ああ、やっと調べがついたんだ
TWN_CAMP	00CFBC	4		1	<11>？
TWN_CAMP	00CFC0	31		15	ここは俺を信用してくれよ、な？
TWN_CAMP	00CFEC	23		11	わかった…よろしく頼む
TWN_CAMP	00D010	15		7	まかしとけって
TWN_CAMP	00D01F	21		10	俺は、広場の方にいる
TWN_CAMP	00D034	29		14	話があるんだ…あとで来てくれ
TWN_CAMP	00D05E	27		13	そうだ、こいつをとっときな
TWN_CAMP	00D086	15		7	金はいらねえよ
TWN_CAMP	00D095	37		18	おまえらがへたばると、俺も困るんでな
TWN_CAMP	00D0C7	13		6	ありがとう…
TWN_CAMP	00D0D4	35		17	でも、こんな物どこに持ってたんだ？
TWN_CAMP	00D0F7	31		15	荷物、なくしたんじゃないのか？
TWN_CAMP	00D123	7		3	へへ…
TWN_CAMP	00D12A	27		13	お宝は死んでも手放さねえよ
TWN_CAMP	00D152	27		13	そうだ、こいつをとっときな
TWN_CAMP	00D17A	15		7	金はいらねえよ
TWN_CAMP	00D189	37		18	おまえらがへたばると、俺も困るんでな
TWN_CAMP	00D1BB	13		6	ありがとう…
TWN_CAMP	00D1C8	35		17	でも、こんな物どこに持ってたんだ？
TWN_CAMP	00D1EB	31		15	荷物、なくしたんじゃないのか？
TWN_CAMP	00D217	7		3	へへ…
TWN_CAMP	00D21E	27		13	お宝は死んでも手放さねえよ
TWN_CAMP	00D246	27		13	そうだ、こいつをとっときな
TWN_CAMP	00D26E	15		7	金はいらねえよ
TWN_CAMP	00D27D	37		18	おまえらがへたばると、俺も困るんでな
TWN_CAMP	00D2AF	13		6	ありがとう…
TWN_CAMP	00D2BC	35		17	でも、こんな物どこに持ってたんだ？
TWN_CAMP	00D2DF	31		15	荷物、なくしたんじゃないのか？
TWN_CAMP	00D30B	7		3	へへ…
TWN_CAMP	00D312	27		13	お宝は死んでも手放さねえよ
TWN_CAMP	00D33A	27		13	砂漠は地下を通って越える…
TWN_CAMP	00D355	23		11	それがシーカーの鉄則だ
TWN_CAMP	00D36C	4		2	る…
TWN_CAMP	00D370	39		19	砂漠の攻性生物は、地上に住んでるからな
TWN_CAMP	00D3A4	29		14	地下を通るって…どうやって？
TWN_CAMP	00D3CE	17		8	方法は色々あるぜ
TWN_CAMP	00D3DF	12		5	<!AA>うやって？
TWN_CAMP	00D3EB	33		16	ワームの抜け穴、オアシスの水脈…
TWN_CAMP	00D40C	37		18	ガリル砂漠なら、でかい地下遣跡もある
TWN_CAMP	00D43E	35		17	とにかく、地下の通り道を探すことだ
TWN_CAMP	00D461	2		1	る
TWN_CAMP	00D470	33		16	遣跡の近くには、水がある事が多い
TWN_CAMP	00D491	39		19	砂漠のオアシスも、たいてい遣跡がらみだ
TWN_CAMP	00D4B9	29		14	で、うまい具合に水を抜けば…
TWN_CAMP	00D4D6	39		19	地下の水脈が、そのまま通り道になるのさ
TWN_CAMP	00D50A	33		16	オアシスも、地下の通り道になるぜ
TWN_CAMP	00D52B	6		3	るのさ
TWN_CAMP	00D531	33		16	まずは、水を抜かなきゃならんがな
TWN_CAMP	00D55F	39		19	砂漠の攻性生物はわりと手ごわいんだが…
TWN_CAMP	00D586	19		9	ワームだけは別だな
TWN_CAMP	00D599	37		18	たいした武器を持ってるわけじゃないし
TWN_CAMP	00D5BE	29		14	何より、抜け穴を作ってくれる
TWN_CAMP	00D5E8	13		6	抜け穴って？
TWN_CAMP	00D602	39		19	あいつら、砂漠を周回する習性があってな
TWN_CAMP	00D629	39		19	地下を掘り進んだ跡が、通り道になるのさ
TWN_CAMP	00D65D	37		18	ワームが作ってくれる、地下の通り道さ
TWN_CAMP	00D682	27		13	砂漠のあちこちに開いてるぜ
TWN_CAMP	00D69D	10		5	の通り道さ
TWN_CAMP	00D6B4	33		16	地下にある、ばかでかい遣跡の跡だ
TWN_CAMP	00D6D5	4		2	ンさ
TWN_CAMP	00D6D9	33		16	そこを抜ければ、砂漠を出られるぜ
TWN_CAMP	00D6FA	4		2	ンさ
TWN_CAMP	00D70B	27		13	遣跡？ 危険じゃないのか？
TWN_CAMP	00D733	33		16	なあに、ほとんどが死んだ空洞だよ
TWN_CAMP	00D754	39		19	地上の入□が、かろうじて生きてるだけさ
TWN_CAMP	00D788	37		18	死んだ遣跡の跡が、空洞になってるのさ
TWN_CAMP	00D7AD	27		13	そいつの入□が見つかれば…
TWN_CAMP	00D7C8	27		13	砂漠越えも終わりってわけだ
TWN_CAMP	00D7E3	10		4	<!BD>てるのさ
TWN_CAMP	00D7FA	37		18	おまえが追ってる、クレイメンって奴…
TWN_CAMP	00D81F	33		16	黒い艦隊を指揮してるって言ったな
TWN_CAMP	00D84D	21		10	何か知ってるのか！？
TWN_CAMP	00D86F	39		19	シーカーの間じゃ有名だぜ…あの艦隊は、
TWN_CAMP	00D896	35		17	独自に旧世紀の研究も進めてるらしい
TWN_CAMP	00D8B9	39		19	その指揮官ともなりゃ、相当やばい男だぜ
TWN_CAMP	00D8EE	23		11	特務部隊の指揮官なんだ
TWN_CAMP	00D905	16		8	)当やばい男だぜ
TWN_CAMP	00D916	29		14	そこらの軍人とはわけが違うぜ
TWN_CAMP	00D933	10		4	<!B0>い男だぜ
TWN_CAMP	00D94B	23		11	ひでえ国だぜ、あそこは
TWN_CAMP	00D962	39		19	旧世紀の力で、無敵の軍隊を作りやがった
TWN_CAMP	00D989	39		19	最初は、攻性生物相手に戦ってたんだが…
TWN_CAMP	00D9B0	31		15	そのうち、他の国を攻め出してな
TWN_CAMP	00D9CF	37		18	今じゃ、大陸のほとんどが帝国の領土さ
TWN_CAMP	00DA01	27		13	そういや、妙な噂を聞いたな
TWN_CAMP	00DA1C	35		17	内乱があって、帝都が壊滅したとか…
TWN_CAMP	00DA4C	13		6	ドラゴンか…
TWN_CAMP	00DA59	39		19	辺境じゃ、神様の使いって事になってるぜ
TWN_CAMP	00DA81	31		15	帝国は、逆に目の仇にしてるがな
TWN_CAMP	00DAAD	13		6	そうなのか？
TWN_CAMP	00DAC7	5		2	ああ
TWN_CAMP	00DACC	39		19	連中ドラゴンにはやられっぱなしだからな
TWN_CAMP	00DAF3	35		17	ドラゴンどうしの戦いに巻き込まれて
TWN_CAMP	00DB16	39		19	帝都の半分が焼けちまった事もあるそうだ
TWN_CAMP	00DB4B	39		19	人前で乗り回してると、色々めんどうだぜ
TWN_CAMP	00DB73	11		5	気をつけな
TWN_CAMP	00DB8B	11		5	旧世紀か…
TWN_CAMP	00DB96	39		19	辺境じゃ、神の時代だなんて言われてるが
TWN_CAMP	00DBBE	37		18	実際はどうだか、わかったもんじゃねえ
TWN_CAMP	00DBE3	13		6	考えてもみろ
TWN_CAMP	00DBF0	27		13	攻性生物も、帝国軍の武器も
TWN_CAMP	00DC0B	39		19	もともと旧世紀の連中が作った物なんだぜ
TWN_CAMP	00DC33	35		17	ずいぶん物騒な神様じゃねえか、え？
TWN_CAMP	00DC63	39		19	人間が、神様みたいな力を持ってた時代さ
TWN_CAMP	00DC8A	21		10	文明の力ってやつをな
TWN_CAMP	00DCAC	39		19	儀は、遣跡の発掘所を警備してたんだけど
TWN_CAMP	00DCD4	29		14	遣跡の事は、よく知らないんだ
TWN_CAMP	00DCF1	10		4	<1B>んだけど
TWN_CAMP	00DD09	35		17	帝国の連中だって、似たようなもんさ
TWN_CAMP	00DD2C	35		17	手当たりしだいに掘り返してるだけだ
TWN_CAMP	00DD4F	4		1	<14>ど
TWN_CAMP	00DD54	29		14	だから、時々えらいことになる
TWN_CAMP	00DD7E	27		13	えらいこと…って、どんな？
TWN_CAMP	00DDA6	31		15	眠った遣跡が目覚めちまうんだよ
TWN_CAMP	00DDC5	35		17	目覚めた遣跡は、何をするかわからん
TWN_CAMP	00DDE8	39		19	へたすりゃ、国ひとつ滅ぼしかねないのさ
TWN_CAMP	00DE1C	35		17	旧世紀のでかい建物…いや、機械かな
TWN_CAMP	00DE3F	37		18	何のために作られたのかは、誰も知らん
TWN_CAMP	00DE64	37		18	俺達にとっちゃ、宝物庫みたいなもんさ
TWN_CAMP	00DE96	33		16	あいつらも、旧世紀文明の残り物だ
TWN_CAMP	00DEB7	4		2	んさ
TWN_CAMP	00DEBB	33		16	今じゃ、世界中にはびこってやがる
TWN_CAMP	00DEDC	21		10	特に数が多い場所は…
TWN_CAMP	00DEF1	31		15	水源、森…それと遣跡の近くだな
TWN_CAMP	00DF1D	29		14	どうして、人間を襲うのかな？
TWN_CAMP	00DF47	31		15	たぶん、戦の道具だったんだろう
TWN_CAMP	00DF66	35		17	でなけりゃ、人間様に恨みがあるのさ
TWN_CAMP	00DF96	27		13	旧世紀が残した化け物どもさ
TWN_CAMP	00DFB1	33		16	なぜか、人間を目の仇にしてやがる
TWN_CAMP	00DFDF	31		15	シーカーって、一体何者なんだ？
TWN_CAMP	00E00B	37		18	盗っ人呼ばわりしたけりゃ、かまわんぜ
TWN_CAMP	00E03F	27		13	初めて会った時の事は謝るよ
TWN_CAMP	00E05A	33		16	隊長からそう聞いてたんで、つい…
TWN_CAMP	00E088	19		9	いいって、いいって
TWN_CAMP	00E09B	33		16	もともと、俺たちゃ嫌われ者なんだ
TWN_CAMP	00E0BC	4		2	んぜ
TWN_CAMP	00E0C2	35		17	神の領域を荒らす罰当たりってわけさ
TWN_CAMP	00E0E5	31		15	…実際は、そうでもないんだがな
TWN_CAMP	00E111	7		3	え…？
TWN_CAMP	00E125	29		14	旧世紀が神の時代だって話だよ
TWN_CAMP	00E142	35		17	たいていの連中が、そう信じてるがな
TWN_CAMP	00E165	31		15	…あれは、もっと恐ろしいもんだ
TWN_CAMP	00E184	4		1	<!9C>な
TWN_CAMP	00E188	25		12	帝国なんかより、ずっとな
TWN_CAMP	00E1AE	33		16	ま、世間様の評判なんて関係ないさ
TWN_CAMP	00E1CF	37		18	俺たちは、俺たちのやるべき事をやる…
TWN_CAMP	00E1F4	11		5	それだけだ
TWN_CAMP	00E1FF	26		12	<09>たちのやるべき事をやる…
TWN_CAMP	00E226	15		7	なあ、エッジ…
TWN_CAMP	00E235	35		17	一度、ドラゴンに乗せてくれないか？
TWN_CAMP	00E265	13		6	え？ でも…
TWN_CAMP	00E27F	23		11	頼む、一度でいいんだ！
TWN_CAMP	00E296	39		19	おまえの後ろで、おとなしくしてるから！
TWN_CAMP	00E2CA	19		9	…やめた方がいいよ
TWN_CAMP	00E2EA	23		11	ええっ？ なんでだよ！
TWN_CAMP	00E301	33		16	人間ふたりぐらい、軽いもんだろ？
TWN_CAMP	00E32F	31		15	途中で、戦いになるかもしれない
TWN_CAMP	00E34E	35		17	あんたを巻き込むわけにはいかないよ
TWN_CAMP	00E37E	9		4	…戦い？
TWN_CAMP	00E387	31		15	お、おどかそうったってだめだぜ
TWN_CAMP	00E3A6	4		1	<0D>よ
TWN_CAMP	00E3AA	39		19	ドラゴンがいりゃ、こわいものなしだろ？
TWN_CAMP	00E3D1	33		16	でも、まあ…今回はやめとこうかな
TWN_CAMP	00E3FF	13		6	あ、エッジ！
TWN_CAMP	00E40C	39		19	首尾はどうだった？ 塔には行けたのか？
TWN_CAMP	00E440	27		13	ちょ、ちょっと待ってくれよ
TWN_CAMP	00E45B	33		16	それより、なんであんたがここに…
TWN_CAMP	00E489	33		16	俺には、例の記録機械があるからな
TWN_CAMP	00E4AA	35		17	しかし、本物のドラゴンはすごいや！
TWN_CAMP	00E4CD	39		19	思い切って、街の外に出たかいがあったぜ
TWN_CAMP	00E4F5	23		11	…あれ、何の話だっけ？
TWN_CAMP	00E519	11		5	塔の話だよ
TWN_CAMP	00E524	39		19	…結局、ウルを越えることはできなかった
TWN_CAMP	00E54B	35		17	地下から行く道が、封印されてたんだ
TWN_CAMP	00E56E	4		1	<!BD>た
TWN_CAMP	00E57F	7		3	封印？
TWN_CAMP	00E586	31		15	そいつは、ちょうどよかったぜ！
TWN_CAMP	00E5B2	17		8	よかっただって？
TWN_CAMP	00E5C3	17		8	一体、何がだよ？
TWN_CAMP	00E5E1	13		6	あ、悪い悪い
TWN_CAMP	00E5EE	37		18	空から塔に行く方法が見つかったんでな
TWN_CAMP	00E620	37		18	でも、霧みたいなものが邪魔するって…
TWN_CAMP	00E652	39		19	だから、そいつの正体がわかったんだよ！
TWN_CAMP	00E679	39		19	あの霧は「メル=カヴァ」が作ってるんだ
TWN_CAMP	00E6AE	17		8	メル=カヴァ…？
TWN_CAMP	00E6CC	35		17	街の言い伝えに出てくる「神の車」さ
TWN_CAMP	00E6EF	31		15	実際は、旧世紀の防衛装置なんだ
TWN_CAMP	00E70E	4		2	」さ
TWN_CAMP	00E712	37		18	どうやら、旧世紀にも戦があったらしい
TWN_CAMP	00E737	25		12	塔をめぐる、でかい戦がな
TWN_CAMP	00E75D	15		7	塔をめぐる戦…
TWN_CAMP	00E76C	33		16	みんな、そんなに力が欲しいのか…
TWN_CAMP	00E79A	37		18	とにかく、そいつを壊せば霧は消えるぜ
TWN_CAMP	00E7C2	37		18	あ、どこにあるのか調べる方が先だな…
TWN_CAMP	00E7F4	29		14	え？ 場所がわからないのか？
TWN_CAMP	00E81E	29		14	だ、大丈夫、なんとかなるって
TWN_CAMP	00E83B	39		19	詳しい資料が街のどこかにあるはずなんだ
TWN_CAMP	00E863	35		17	でなきゃ、伝説が残るわけないからな
TWN_CAMP	00E893	31		15	メル=カヴァの資料なんだけど…
TWN_CAMP	00E8B2	39		19	神聖区のお偉い連中が隠してると思うんだ
TWN_CAMP	00E8DA	35		17	まさに、宝の持ちぐされってやつだな
TWN_CAMP	00E961	35		17	悪い悪い、空飛んだの初めてだからさ
TWN_CAMP	00E984	35		17	地面に降りたら、すぐ直っちまったよ
TWN_CAMP	00E9B4	31		15	俺、もう少しドラゴンを見てるよ
TWN_CAMP	00E9D3	31		15	大丈夫、ひとりでも戻れるからさ
TWN_CAMP	00E9FF	31		15	メル=カヴァの資料なんだけど…
TWN_CAMP	00EA1E	39		19	神聖区のお偉い連中が隠してると思うんだ
TWN_CAMP	00EA46	35		17	まさに、宝の持ちぐされってやつだな
TWN_CAMP	00EA76	31		15	俺、もう少しドラゴンを見てるよ
TWN_CAMP	00EA95	31		15	大丈夫、ひとりでも戻れるからさ
TWN_CAMP	00EAC1	31		15	メル=カヴァの資料なんだけど…
TWN_CAMP	00EAE0	39		19	神聖区のお偉い連中が隠してると思うんだ
TWN_CAMP	00EB08	35		17	まさに、宝の持ちぐされってやつだな
TWN_CAMP	00ECF6	15		7	…落ち着いた？
TWN_CAMP	00ED12	5		2	ええ
TWN_CAMP	00ED17	27		13	ごめんなさい…心配、かけて
TWN_CAMP	00ED3F	29		14	君は、あそこで生まれたんだね
TWN_CAMP	00ED69	23		11	私も、そう思っていた…
TWN_CAMP	00ED80	15		7	でも、違ったの
TWN_CAMP	00ED9C	7		3	え…？
TWN_CAMP	00EDB0	21		10	生まれたんじゃない…
TWN_CAMP	00EDC5	19		9	ただ、造られただけ
TWN_CAMP	00EDE4	17		8	…戻ろう、アゼル
TWN_CAMP	00EDF5	17		8	ガッシュ達だって
TWN_CAMP	00EEA7	7		3	塔の話
TWN_CAMP	00EEAE	4		2	める
TWN_CAMP	00EEB2	15		7	セストレンの話
TWN_CAMP	00EEC1	10		5	やしないさ
TWN_CAMP	00EECB	15		7	クレイメンの話
TWN_CAMP	00EEDA	10		5	やしないさ
TWN_CAMP	00EEE4	11		5	話をやめる
TWN_CAMP	00EEFC	7		3	塔が…
TWN_CAMP	00EF03	33		16	また、新しいしもべを造っている…
TWN_CAMP	00EF31	23		11	そんな事がわかるのか？
TWN_CAMP	00EF55	31		15	一度同調すると、伝わってくるの
TWN_CAMP	00EF74	19		9	…知りたくなくても
TWN_CAMP	00EF94	33		16	ここから、塔を止められないのか？
TWN_CAMP	00EFC2	25		12	だめ…じかに接続しないと
TWN_CAMP	00EFDB	15		7	でも、それは…
TWN_CAMP	00EFF7	19		9	うん…わかってるよ
TWN_CAMP	00F017	27		13	あの塔は、完全に目覚めたわ
TWN_CAMP	00F032	13		6	私のせいで…
TWN_CAMP	00F04C	37		18	セストレンって遣跡の事、知らないか？
TWN_CAMP	00F07E	31		15	名前くらいなら、入力されてるわ
TWN_CAMP	00F09D	29		14	でも、詳しいことはわからない
TWN_CAMP	00F0BA	37		18	私の役目は、塔の制御だけだったから…
TWN_CAMP	00F0EC	31		15	あなたも…扉を開いてほしいの？
TWN_CAMP	00F118	37		18	クレイメンの事は…気の毒だと思ってる
TWN_CAMP	00F14A	11		5	どうして？
TWN_CAMP	00F155	27		13	敵だったんでしょ、あなたの
TWN_CAMP	00F17D	25		12	最初はそう思ってたけど…
TWN_CAMP	00F196	27		13	正直、わからなくなったんだ
TWN_CAMP	00F1B1	10		4	<1F>思ってる
TWN_CAMP	00F1BB	37		18	いろんな人が、戦いで死んでいったけど
