id	kind	count	budget	chars	jp	ko
N421	dialog	1	25	12	ラーダの手術の腕は確かだ	라다의 솜씨는 확실하다
N422	dialog	1	29	14	よけいな事は考えずに養生しろ	쓸데없는 생각 말고 요양해
N423	dialog	1	19	9	早く起きないかな…	빨리 일어나려나…
N424	narration	1	23	11	(シーカーの女の子だ)	(시커의 여자아이다)
N425	dialog	1	29	14	いい子だから、もう少しお待ち	착하지,조금만 더 기다리렴
N426	dialog	1	35	17	あの子は、大事なお話の最中なんだよ	그 애는 중요한 얘기 중이란다
N427	dialog	1	35	17	そんなに、あの子が気になるのかい？	그렇게 그 애가 신경 쓰이니?
N428	dialog	1	11	5	そうかい…	그러니…
N429	dialog	1	25	12	「守人」の血のせいかねえ	「수인」의 피 탓이려나
N430	dialog	1	21	10	アゼル、心配してるよ	아젤,걱정하고 있어
N431	dialog	1	27	13	まだ、戦い、終わんないの？	아직,싸움 안 끝났어?
N432	dialog	1	31	15	そう…あなた、シェラっていうの	그래…너,셰라라고 하는구나
N433	dialog	1	25	12	お父さんがつけてくれたの	아빠가 지어 주셨어
N434	dialog	1	15	7	天に帰る前に…	죽기 전에…
N435	dialog	1	33	16	アゼルは、誰に名前をもらったの？	아젤은 누구한테 이름을 받았어
N436	dialog	1	29	14	初めて名前を呼んでくれたのは	처음 이름을 불러 준 건
N437	dialog	1	23	11	クレイメンというひとよ	크레이멘이란 사람이야
N438	dialog	1	31	15	でも、そのひとはもういないの…	하지만 그 사람은 이제 없어
N439	dialog	1	27	13	じゃあ、同じだね、あたしと	그럼,나랑 똑같네
N440	dialog	1	19	9	そうね…ありがとう	그러네…고마워
N441	dialog	1	33	16	アゼルは、どこの国で生まれたの？	아젤은 어느 나라에서 태어났어
N442	dialog	1	13	6	覚えてないわ	기억 안 나
N443	dialog	1	29	14	でも、生まれたのはずっと昔…	태어난 건 아주 옛날…
N444	dialog	1	19	9	昔？ どのくらい？	옛날? 얼마나?
N445	dialog	1	35	28	)<1D><1A><01>(よく仕込まれたクーリアだな)	)<1D><1A><01>(잘 길들여진 쿠리아군)
N446	dialog	1	21	10	悪いな、商談中なんだ	미안,상담 중이야
N447	dialog	1	17	8	話なら、あとでな	얘기는 나중에
